Addresses ,Allocation % ,Type ,Sum
0x5139b3cb353e6c5755ca092ec175b2cc0ee734c8,0.000231,OFT Bridger,
0x0000a41c8fb13ac331d04800d85135f081b19a44,0.000231,OFT Bridger,
0x5c981bbc7d31f546bfd5d490b26f1ce7e47b6e74,0.000231,OFT Bridger,
0x1302a937bc0fe8a06f124e644236c876b639f54e,0.000231,OFT Bridger,
0xd98f96cec51ae1a3ca0656a7e8ff8fb891e549c1,0.000231,OFT Bridger,
0x08031b24134ff2db964ffaad5f62db7824c69710,0.000224,OFT Bridger,
0xe020d9cbffe62e06adbc580d60ca4e5d6dd69f28,0.000224,OFT Bridger,
0x3cab89b48a158991c2d70774206e20c7a171f9bb,0.000224,OFT Bridger,
0x0794a504f78f5d80b0b46dace93c593fc8219d53,0.000224,OFT Bridger,
0xac4b8063fffe880cbca2140e0bb130a601821dcc,0.000224,OFT Bridger,
0x459eb58a0bb6816b419b4fc94272bdcf5c15da0f,0.000224,OFT Bridger,
0x2157bc570973d06aa4ce1c1e5c0ed7db9cbcf49b,0.000224,OFT Bridger,
0x086863620790827b167a6e0bec22d8314a032c11,0.000224,OFT Bridger,
0x46094ec9983cf766c30e6776eb73e0664d486441,0.000224,OFT Bridger,
0xf9e4af17e9f294636b0dda0e56e7b264dba90667,0.000224,OFT Bridger,
0x6cca49cd7f80ea299258baae0415f3b3ebd1ffd4,0.000224,OFT Bridger,
0x95cf9511bf739cbd2935f6b35515d9e11c9c5434,0.000217,OFT Bridger,
0xbe66e0b3aa54ad827af8e83dce2b084dd6dd4a96,0.000217,OFT Bridger,
0x879c405922ffb8251bddf7df06e02a58b10837f3,0.000217,OFT Bridger,
0xdd54eaae4aae0087c37c523c92f9fb326589b5cd,0.000217,OFT Bridger,
0x1d1661cb61bf5e3066f17f82099786d0fcc49d46,0.000217,OFT Bridger,
0x3c69d9d5646e10b767013d6fc79fc0a5970e2053,0.000217,OFT Bridger,
0x6cf52858c674047bc694a4468a1804cec69e990e,0.000217,OFT Bridger,
0xa0b65f62e19b764f8918dc9b457178f6e1268645,0.000217,OFT Bridger,
0x6acd98b7f9d818699aceb70f5e87fe148ccbb988,0.000217,OFT Bridger,
0x21d70be0f9d790aa5689fb5066f47ad6d649ee40,0.000217,OFT Bridger,
0xd54aeba6bd5831ba652db7514e51f4ea7f6fb02b,0.000217,OFT Bridger,
0xd26a2da4f57bc59571e2174a0cf486e91877c149,0.000210,OFT Bridger,
0xe918b625661933254e29f93f5ac8d42cf3bbc46e,0.000210,OFT Bridger,
0xc7f2be6f8890d98277c848c8904ec2a4879dfc25,0.000210,OFT Bridger,
0x8d72a9bebbd5160fbd61e57bcca7810b9f2d1d86,0.000210,OFT Bridger,
0xeebf48360c333407076f4a8191017bd30a88af56,0.000210,OFT Bridger,
0xbb46c6e4d8a59520fbb11638c2d1228cc65f5a6c,0.000210,OFT Bridger,
0xa85a09bcc542737c40112566fb56552b01b58acc,0.000210,OFT Bridger,
0x5b97788ae0435eef0bf4a90c9e3d1fd6934ea7c7,0.000210,OFT Bridger,
0x58b4f8ccc7777466bf5844850c5f6b2a8be61746,0.000210,OFT Bridger,
0x2626d2e6ad1c0a3deb3d10b04395c4d5e98dcde0,0.000210,OFT Bridger,
0xba910716fd4b6b4447aea613993898eeb63844ad,0.000210,OFT Bridger,
0x3c48c11e346ce9ffffc84a4a7c4292e51be9b67b,0.000210,OFT Bridger,
0x95dedf411cf8971e930b5e297a4a3acbf9420d9c,0.000203,OFT Bridger,
0x9ec14a04cb7822b56bef9d46357604b6f3a673cc,0.000203,OFT Bridger,
0x715ac2a42adb07c24d989cf41ce001d037b6051c,0.000203,OFT Bridger,
0x2742875fd862a91527dabe7020d963ef0c362346,0.000203,OFT Bridger,
0x70fa0604cdc40688b4d7e6d994ae2f6556c3dca3,0.000203,OFT Bridger,
0x4316b1b2d09eeab33aca269790fe91b0f71a84c1,0.000203,OFT Bridger,
0x1e18af2c7dbf7d18c8e93fae2b45a17b3feee710,0.000203,OFT Bridger,
0x9c3bb25eaa83a03bfb785154a56d7025f522d6f7,0.000203,OFT Bridger,
0xf30f18938afa485a68d494fa49055466600274b5,0.000203,OFT Bridger,
0x887b86b6b6957f7bbea88b8cefd392f39236a88c,0.000203,OFT Bridger,
0x6d681c1ec03e050343a57c2ac7b2662525f83e01,0.000203,OFT Bridger,
0x0c181ab71554bc126c5bf4ef6ca68bb495287873,0.000203,OFT Bridger,
0xa3264a6b18b0e43da9c7c235b5434294c2f9b10d,0.000203,OFT Bridger,
0xae3aba783eb04d67bf9d12838c0e58ae88e5a62e,0.000203,OFT Bridger,
0xacebb2deca12cf80107f34b3d179cbd1f52d90a5,0.000203,OFT Bridger,
0x7cce99d3e2116aad1d726969f6b01651dfbc7f4f,0.000203,OFT Bridger,
0x5f8f416f781330744c46c9d450254dc16aa6a4f9,0.000196,OFT Bridger,
0xc9c3284972f5b0a7a1b2c2b3cf0ff5f313806604,0.000196,OFT Bridger,
0x6552a83d69e49a418eeeaae4e1e3e5d8ee0402be,0.000196,OFT Bridger,
0x4fd0c86d39174dca1b3d114fa8d5a26b7c0d38c5,0.000196,OFT Bridger,
0x6380f7241b4677f08f5e5a3d4ce94ea28f33d7cf,0.000196,OFT Bridger,
0x21d3fd0b2a7ab1d5aa9fce8f74b8bdf99556c3cb,0.000196,OFT Bridger,
0x881057ff08da8464d044bb839bd914daff95a4a5,0.000196,OFT Bridger,
0x4a07a7c6fe412d14134dce2bb738b32757b968fe,0.000196,OFT Bridger,
0x5a75de1ae8875b31336f84f7f264e7905c4ef956,0.000196,OFT Bridger,
0x0b20a6140118be0235db1bcb0dfa96d5d656ca51,0.000196,OFT Bridger,
0xf6dbb511e384e6c1073d67c9b1aa6d222f616bc5,0.000196,OFT Bridger,
0xd572cee28a2b1f80160c13d156621d70465741f1,0.000196,OFT Bridger,
0xd8835d3e8edfc380c8197c60be6783efacd9db91,0.000196,OFT Bridger,
0xda465b6d4af8bfef08d428016eae4bb50b99a636,0.000196,OFT Bridger,
0x7085f63b3fbe274569e7d28283253b31361f4119,0.000196,OFT Bridger,
0x440eeef2cea79bc4af1ab533d4b381d453dfc900,0.000196,OFT Bridger,
0x267aec68238272185aad5eb8755d7f39e6ed3994,0.000196,OFT Bridger,
0x704a10d661a0ce0be6c3379d93fc47f13be4ab50,0.000196,OFT Bridger,
0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,0.000196,OFT Bridger,
0xad8c7a19bc29ba104cedab894c01d1722ce185e8,0.000189,OFT Bridger,
0x2e0a39bafbf8e062e3bb45bc4864840bea6f74cc,0.000189,OFT Bridger,
0x5e96f809240fe82be7b1d832e47c8d59352b6599,0.000189,OFT Bridger,
0xa02fd65f13ab0e8d56eb126c981e32bc162bc7f5,0.000189,OFT Bridger,
0x92c4c28e0599b6bbe5ad11472510e2dd2d9c9f9f,0.000189,OFT Bridger,
0x80a0cdfb2ea99d19aaaa3a054d127bb884650467,0.000189,OFT Bridger,
0x152e4728ae6f6d04818acb2bfdcac67580ed41ba,0.000189,OFT Bridger,
0x63357751f668fcc9a16320af07fd9a2669274ca8,0.000189,OFT Bridger,
0x07d91f65e8f50dd8383c9e26fca7b0e6bf729c9c,0.000189,OFT Bridger,
0x3aea38cd417d04be6486d83abe159fdcc37085e7,0.000189,OFT Bridger,
0x1e97bff10a5a34144b816fb89712b98e8c16d4a6,0.000189,OFT Bridger,
