Address,Allocation,Type,
0x328856711660BcA2Fe66D026905BDB8bA796B233,0.03005158856036200%,>100xp-user,
0x061624f9A529DDD72E780B31B3f4ee498C3518FC,0.03005158856036200%,>100xp-user,
0x2621c57FB4192f6c01A3bE3C67D8A56c3AA8212B,0.03005158856036200%,>100xp-user,
0x261C502CeaA71E1ca8dBFbcF9ceb1FDF274fb393,0.03005158856036200%,>100xp-user,
0x2be438a61A6Ce234B03ae92ae6f3edA35C7DeE1A,0.03005158856036200%,>100xp-user,
0x09C6230e43aCDF4aA89CCAB18C5cFD3F780459B7,0.03005158856036200%,>100xp-user,
0x0C616FF23d3645e698E696D860B122273CF8AD05,0.03005158856036200%,>100xp-user,
0x2599C8E4F909CAf76Eb516B0b08add7889e12fd7,0.03005158856036200%,>100xp-user,
0x0C7EcFae628E0761BF8e915c3522852cC9832B31,0.03005158856036200%,>100xp-user,
0x31dABAc396D6C205d5919Ba4f426E1a621Ec1b4F,0.03005158856036200%,>100xp-user,
0x2Fe143DB2761C46d8c8eD0eFE59924C43c8AabAC,0.03005158856036200%,>100xp-user,
0x331424A11097c8Bf3127ba2D63BEBEfef2d9C3ab,0.03005158856036200%,>100xp-user,
0x16fF11B73fB647169526803FE36f523DC21077f6,0.03005158856036200%,>100xp-user,
0x1CF90406878747ED4C7dE62F39664e2d5B210387,0.03005158856036200%,>100xp-user,
0x3823315bBd38aF7d5661CF383290c020167b4033,0.02904986894168320%,>100xp-user,
0x1850AB1344493b8f66a0780c6806fe57AE7a13B4,0.02904986894168320%,>100xp-user,
0x2D8a48276c3104B1C1FB6E07334d322A49D0e520,0.02904986894168320%,>100xp-user,
0x19e5352953E2Cb2f691E0AEC5357aD2D0edfed41,0.02904986894168320%,>100xp-user,
0x0Efa8d67d902330cAAec0B11cae8D8EB0758ED53,0.02904986894168320%,>100xp-user,
0x129a22EAeFC7F63D816028721ECFb315fCfE2a46,0.02904986894168320%,>100xp-user,
0x33af2A4745a1DFC2268F0d92438FC732d35928c4,0.02904986894168320%,>100xp-user,
0x33169CeAb6520399fD1e38221d4fC85F423e8abc,0.02904986894168320%,>100xp-user,
0x3c63211D5d509a85ef5ecCDbf9D64bec8115233e,0.02904986894168320%,>100xp-user,
0x198c0f8aa930Bc4835aE14e22AeF3d4179D38239,0.02904986894168320%,>100xp-user,
0x22F057B5189D796E9B56159774A701b563280B2C,0.02904986894168320%,>100xp-user,
0x106D46Dc4C0B61Ebaf62764f33e93FE9bfB65df9,0.02904986894168320%,>100xp-user,
0x08e4d55669F4dD18e6d8101C1432Cd6702bBb986,0.02904986894168320%,>100xp-user,
0x03aDa121022642737552D49ee3C4AE6BedA7CafF,0.02904986894168320%,>100xp-user,
0x0A28ca11312DC734DED759d416f0116E78f3822e,0.02904986894168320%,>100xp-user,
0x3936a04637297C9552d3D09007B51110c06d8f2A,0.02904986894168320%,>100xp-user,
0x0846d3a8F18f57BA8e8D53633f7885723b87a513,0.02904986894168320%,>100xp-user,
0x3D0FEcE4e9144A35a44149F91cb1473F5480e99f,0.02904986894168320%,>100xp-user,
0x8847064cD78AA7B398e29978FC2f60de274DB114,0.02904986894168320%,>100xp-user,
0x7Fc429D001C8B66fb77FaD0a0C2869Dc0F84cbfc,0.02904986894168320%,>100xp-user,
0x969cC55945477a87C9172c82ed73E08e033F13E8,0.02904986894168320%,>100xp-user,
0x87754e0b0f28681cDBa6695045E83219eDA7139e,0.02904986894168320%,>100xp-user,
0xb5BEE18E52d7bAEb183869df00895B3b3bbc720a,0.02904986894168320%,>100xp-user,
0xACF6A3832121f08F4151388A3C131d1a30A7F78A,0.02904986894168320%,>100xp-user,
0x7e2563FC7D801bBc9E6C1D61B3704B5Ef3fC21cA,0.02904986894168320%,>100xp-user,
0x8F6d6DcE5c32A0c2405fbB699c7f39C179f67316,0.02904986894168320%,>100xp-user,
0xCAE3c3A245F9C1C73F4CAf05F8157d48703801F5,0.02904986894168320%,>100xp-user,
0xD8AD8783a1634BBCEf000dF259C6248238fDdc81,0.02904986894168320%,>100xp-user,
0xcDbA3172A8f8893980F429974f95E38e6165f359,0.02904986894168320%,>100xp-user,
0xD50EFbC13d23C97E11Cb8F163f6D82A133955494,0.02904986894168320%,>100xp-user,
0xEfd94BfE87Ce9F7AF73Cb1c9421c13B8E6512761,0.02904986894168320%,>100xp-user,
0xB7A7045356616F2044f3121B1075225df85D13fb,0.02904986894168320%,>100xp-user,
0xc76Bf6e5dff6036da4101A4E381413895B244917,0.02904986894168320%,>100xp-user,
0xE99AC149D4DeAa635950dFD8d214b823aE5073bf,0.02904986894168320%,>100xp-user,
0xDAee9F3F3a7159d7B01c9bE51228101c16F6322C,0.02904986894168320%,>100xp-user,
0xbE60aEf2F4aA914CA865629fb3c8575F33F27580,0.02904986894168320%,>100xp-user,
0xFbBC91088c56fED8b8619b08b82250d77D115606,0.02904986894168320%,>100xp-user,
0x4064A0427E324629d83cc3b3F1893AaAD803198b,0.02904986894168320%,>100xp-user,
0x71c50b0c3990DddF963C7C92fdA12885Ea4CcF21,0.02904986894168320%,>100xp-user,
0x6cC95b1bFCe9886DEEc6BeBA646f31989De84EF4,0.02904986894168320%,>100xp-user,
0x4d4aed62259C03a302b0Ac9d446719F7f2ae759D,0.02904986894168320%,>100xp-user,
0x4e37A2F0719fF64De22c6241c9595A43a019F8B7,0.02904986894168320%,>100xp-user,
0x75828a874401250193D7A00FbbD53E928B70DD87,0.02904986894168320%,>100xp-user,
0x540CCC0945E0C30b80aaa9f1fBeb96AFcb9E5E0A,0.02904986894168320%,>100xp-user,
0x79877ba4D76e278BB0F0a5Cb565c9B8B6319198D,0.02904986894168320%,>100xp-user,
0x3FF81c72F721c1795426FC1eb21fD660A5A5F862,0.02904986894168320%,>100xp-user,
0x57890944350224FDbF2b58Fbd0091031c6279b4a,0.02904986894168320%,>100xp-user,
0x6a0dE03EF8F0167694BB5a60427338bb288A9283,0.02904986894168320%,>100xp-user,
0x66FA7fB0B1fF08c8e0Dc719E3C821Ee316acCfFc,0.02904986894168320%,>100xp-user,
0x4b90CeAAA25b0d6E5Db1DE4a1587AB6e0CDcd7d4,0.02904986894168320%,>100xp-user,
0x603605EE6BB1F996216B6B2a039711024e3d8d75,0.02804814932300450%,>100xp-user,
0x56E53b081e1A3403A61DdE0115f729cFbb3914d0,0.02804814932300450%,>100xp-user,
0x69E9Af83edF0Ea708f6FAa57AD1fc8711e1B3125,0.02804814932300450%,>100xp-user,
0xcb1B33164a919d2d113D32935b9ed7964c7f1F40,0.02804814932300450%,>100xp-user,
0xe1bc79d65c14914969d387689e3A55c4e9A43a1D,0.02804814932300450%,>100xp-user,
0xCAD04F4c449AC958DF5c49607B5C209A4b366984,0.02804814932300450%,>100xp-user,
0xec1F757a514004DDeB05B605F65Aa3aD84670281,0.02804814932300450%,>100xp-user,
0x0BDc3D652d3c28959482225853926BD931067550,0.02804814932300450%,>100xp-user,
0xAb35e823B33a1bfA47A1E5E5690B9F6E921393e6,0.02804814932300450%,>100xp-user,
0x7CCB16a43fE37867d5AC7F055fe27925Ae8c28D2,0.02804814932300450%,>100xp-user,
0xaEdeA42a3EFfa76F892A761169Fcd1A2c2A026A5,0.02804814932300450%,>100xp-user,
0xF6c89Bce7D2823Ee99CbdBccBF7F5ddC0148f26f,0.02804814932300450%,>100xp-user,
0xf4fD848Bb997793e2b4955ba8CcB62cC8Cc5D34a,0.02704642970432580%,>100xp-user,
0xfc73D49cFad3B453d09c68C3e3cB4d403e919c49,0.02704642970432580%,>100xp-user,
0xffE2CB7747Dd9A6CAf8b3D0842D8c7760FF4F928,0.02704642970432580%,>100xp-user,
0xfEdCbe26028a74CF907b4dA23eD1Cf86De81dB58,0.02704642970432580%,>100xp-user,
0xfDFFF17989AD935b32B61DD718D2BDF392169a1d,0.02704642970432580%,>100xp-user,
0xf9ee83AD25c8f9141A137D21c10005663A116D17,0.02704642970432580%,>100xp-user,
0xf627c0ad8fc6D57375B15C7f1605eF24E9928334,0.02704642970432580%,>100xp-user,
0xF4b6390F5eD924979f96400317E1dF9973Ef38A8,0.02704642970432580%,>100xp-user,
0x3B62AdBdd70339B72A2a998C5010B72C1F0BbB7a,0.02704642970432580%,>100xp-user,
0x2467F6a27Fc7Db8Afcb404c546E4b3503145CDdB,0.02704642970432580%,>100xp-user,
0x0e217C0A0285ebDf4050D81130f5D5879B1171cd,0.02704642970432580%,>100xp-user,
0x12B8f013F0F765A8D66dA0A8b7Ed7950396D561d,0.02704642970432580%,>100xp-user,
0x03CDfdcb75c650195653AfaD7BC79C58940680B6,0.02704642970432580%,>100xp-user,
0x005B268eC24cEFBd6c1C7FF801a7807A0687B574,0.02704642970432580%,>100xp-user,
0x270cEa91d04770246a96c3B1529428Ea0a2daA23,0.02704642970432580%,>100xp-user,
0x1E8d9f46F1526d8f5640000c83a81b92578bb380,0.02704642970432580%,>100xp-user,
0x07f12CA0A7A3bfA098BE2476EE175bccBe6838b5,0.02704642970432580%,>100xp-user,
0x2042213bf8C3BA34e21E694F370Ae1D2A8A347E4,0.02704642970432580%,>100xp-user,
0x1Fd972af64572836fBc7aA9494Ea152693D229eD,0.02704642970432580%,>100xp-user,
0x1FDBd00299B2449cE4aBc6B7D02cfF2809337F8d,0.02704642970432580%,>100xp-user,
0x1e00231CaDec921E824df87244641b99e16EcCA0,0.02704642970432580%,>100xp-user,
0x17b55a70f522F3f0CfF4556F1FDA36b15a8C8F8d,0.02704642970432580%,>100xp-user,
0x23BDdb8247CE3421E3B37Ed8ce6E981b14Efb78C,0.02704642970432580%,>100xp-user,
0x18f44525730614b65044BEcc3EF516D8287887cA,0.02704642970432580%,>100xp-user,
0x182f1351b9D01e075af97D21D73Cae4734655488,0.02704642970432580%,>100xp-user,
0x0648195f7c3535b8E3BA266bD48d3380093567Ba,0.02704642970432580%,>100xp-user,
0x04527672dbf4c91147E061100A905D10Ce5F5602,0.02704642970432580%,>100xp-user,
0x3c3731d692afA1759003E3c92DdB7E1B7cd946D3,0.02704642970432580%,>100xp-user,
0x2c7A0c3ab0B04F153d0CB2Cb16a0302dc53370e6,0.02704642970432580%,>100xp-user,
0x149a1cFc93e599AFE68fA09770522Bd6C8942dD7,0.02704642970432580%,>100xp-user,
0x1989bE3BfF6F0952E1f1f60a37da9FD9761df8AF,0.02704642970432580%,>100xp-user,
0x2a84339e5F8d37200571fa8b9e8ec06617bB6B8e,0.02704642970432580%,>100xp-user,
0x3646B1f4De6065A5546a3640428CA416D7A3D1e1,0.02704642970432580%,>100xp-user,
0x29eeBcC7CC110433b47731C44d8db1603D4CAb61,0.02704642970432580%,>100xp-user,
0x350a9Bf58A50e3AD43b779E7b4861447DE7c3d4B,0.02704642970432580%,>100xp-user,
0x2465F55C8c90A273Fe8C05FADb4f57E5B04E3772,0.02704642970432580%,>100xp-user,
0x402ce1BD7BEB7bb20e86DD32FDB590Dcc4b7f081,0.02704642970432580%,>100xp-user,
0x637fA6F7fC4B1D02f71cc72eD6F4BDe6A5b1DB76,0.02704642970432580%,>100xp-user,
0x74c5f02a1C972077a75b763167466Ad627E82444,0.02704642970432580%,>100xp-user,
0x65422B3E37d053fd03B9c8e4D09C5fA6B851371b,0.02704642970432580%,>100xp-user,
0x764581689937387d68c216664D79115f388212c2,0.02704642970432580%,>100xp-user,
0x754F6F838778b0951Db586Eee77503135521Ad55,0.02704642970432580%,>100xp-user,
0x54496534d30292424D1edd01D39792C6E0Fb6703,0.02704642970432580%,>100xp-user,
0x5820A6d3619A861df9961bE03271a4904F27a011,0.02704642970432580%,>100xp-user,
0x488dD6Eaa53525cdc9Bea19c00B9fe110a8b13d4,0.02704642970432580%,>100xp-user,
0x47Da6c9EF3Ba8CD97d8B25124a092B3Dfbe4E768,0.02704642970432580%,>100xp-user,
0x591fEc74d03B6F52E6E94CCE8D49665B11CE0193,0.02704642970432580%,>100xp-user,
0x4e16342Ee73dc545C9f52aD1177099dfe7eF57c2,0.02704642970432580%,>100xp-user,
0x3F1b11DFE86d9Af5480b914265743e12CdfA1b59,0.02704642970432580%,>100xp-user,
0x6e49568f7b7c4a35e958E5BFd29e6Bb5134B45Bf,0.02704642970432580%,>100xp-user,
0x5930Cbc76B0655C463c1B481D91707a7C2043f4c,0.02704642970432580%,>100xp-user,
0x479022Decbe6a7E6F87544e2CeeF0c39FbC8B9BD,0.02704642970432580%,>100xp-user,
0x43267b42099B9Ac9Bd90a93cA48CA87454914266,0.02704642970432580%,>100xp-user,
0x69ffF07B3083A188499993AdbE43CD408f74344B,0.02704642970432580%,>100xp-user,
0xEA2b26C460b8344fE253036beBcFd8a331475F14,0.02704642970432580%,>100xp-user,
0xc1DFaD2887Cd45012C2C5DbD7534814D090F2c34,0.02704642970432580%,>100xp-user,
0xDfe4856eDE268CA55036254aCa2c921E754b58c8,0.02704642970432580%,>100xp-user,
0xe196498470Da458304B73619B05cc186Ef6B82F5,0.02704642970432580%,>100xp-user,
0xE196Af01309A3509794dbA585f90201b632aB423,0.02704642970432580%,>100xp-user,
0xDcc3Ffbd8DD47A419E891407EB9fAdd44Ba265b0,0.02704642970432580%,>100xp-user,
0xBf5A4e245958332e133e7AA8b0ef5C1ED32a2B8A,0.02704642970432580%,>100xp-user,
0xbd97F1535AEB8A6a671b690E22FF0ae6DdBfC514,0.02704642970432580%,>100xp-user,
0xE5E15807C1F0019Ce6c8988CB1F6f97B58565890,0.02704642970432580%,>100xp-user,
0xcdfB37df333801dF0886b4e30a52af76348C5196,0.02704642970432580%,>100xp-user,
0xc61820b0354c5798376b4093E18d77A03C3cE092,0.02704642970432580%,>100xp-user,
0xCa28091D94134C4291AFD34A8b4C5C0A38bd466A,0.02704642970432580%,>100xp-user,
0xbB7b202fF627DaE8867C9Cf42c3810dC915Ed79b,0.02704642970432580%,>100xp-user,
0xdf631023cA6495859cb97186db1dF22da58C2F17,0.02704642970432580%,>100xp-user,
0xbA9289B5F78B3826dF79Deb7b9f0F63aDdb65955,0.02704642970432580%,>100xp-user,
0xe09227dDA220efA85c96F9e4aB8fbD01859dA708,0.02704642970432580%,>100xp-user,
0xE8646799D0FCccE3bc1a9084CeA53998b788EaeB,0.02704642970432580%,>100xp-user,
0xBbcece89E285b481A8Cca4093e5a1805480E2036,0.02704642970432580%,>100xp-user,
0xE4d367D93b07AB30F1c1c8C138905e6bAdA25E99,0.02704642970432580%,>100xp-user,
0xbaB01FdD0f4f0876ff28C1E1dAec6B27AFFEd000,0.02704642970432580%,>100xp-user,
0xdAE0C91AdcbccDCf476747F696BF6C3Cbc95cF49,0.02704642970432580%,>100xp-user,
0xE15fCAD65b85d5862A0A803E92e7438cE1A91830,0.02704642970432580%,>100xp-user,
0xDe8ce64d60dbc08ce55Db1e57613F4B2FB7be48D,0.02704642970432580%,>100xp-user,
0xBf7cC9C957Bf5fd611B007F642af7f02f95A4ADd,0.02704642970432580%,>100xp-user,
0xc434a69f9A04de64992331892Eba22e63f22Ff65,0.02704642970432580%,>100xp-user,
0xD98da00D917f64e85603e13e5CE87f9972cA53E5,0.02704642970432580%,>100xp-user,
0xaBD260BdBdc4BDa970b592c1d405459c71b4574d,0.02704642970432580%,>100xp-user,
0x7d0CdE20c8145ef88f09cfC360cc8e23f7f0A0c7,0.02704642970432580%,>100xp-user,
0x7d0b63aDfa24AF4eFef493213Cd532383399dc29,0.02704642970432580%,>100xp-user,
0x9E9a812C7584374B761454aC5802BBC2D6d65df3,0.02704642970432580%,>100xp-user,
0x92B3925Dd38F9489E6F225E68E0cA839c48C2a89,0.02704642970432580%,>100xp-user,
0x9B71c439be37599249BDC18a95Aba8B3cD896Fc2,0.02704642970432580%,>100xp-user,
0x97bE98f908f4A6180eE171CA426C9733307a8BCD,0.02704642970432580%,>100xp-user,
0x84B2E1ee181546bb71B226b174c74cDE327D3311,0.02704642970432580%,>100xp-user,
0xAaAf690765f1212974BAB4BCf6abaF53f3634ED1,0.02704642970432580%,>100xp-user,
0x88078FF9109f64dfF5F42B7847059f520D623a1A,0.02704642970432580%,>100xp-user,
0xAdcCD5D0e6BDc86E967CA437B368c03962b9Ec62,0.02704642970432580%,>100xp-user,
0xAC60641a98aCCd2639fA7057A0ac3318B3108Db0,0.02704642970432580%,>100xp-user,
0x90Cd4ed21485e71DbAFeb8028EdF6F2474Ff4681,0.02704642970432580%,>100xp-user,
0xAa6730F88F263222F2E06fC73DAb1973cEb9d675,0.02704642970432580%,>100xp-user,
0x899570D844aca1fAe8bdcF0ACEA02E90cD81F6b6,0.02704642970432580%,>100xp-user,
0x7eB6d00adED47862076050f29D6Db342F6cd5FA3,0.02704642970432580%,>100xp-user,
0x7C0B45F790a5ab386377bB7ca92eb2d372E37A7b,0.02604471008564700%,>100xp-user,
0x8B61a3C721832E7a35e2076FcB8f8C9298CEb0ab,0.02604471008564700%,>100xp-user,
0x9B6E324C6fE5E6396a4cBcf2e98521b2be3e8b05,0.02604471008564700%,>100xp-user,
0xb16c590b422deAb5E184b2b7E46788934623A2E3,0.02604471008564700%,>100xp-user,
0xa6C3D73b1c7fd5b4be211139218B27F87D6C70d3,0.02604471008564700%,>100xp-user,
0xA59e5F30405E288b30A25a930015Ff84039351b0,0.02604471008564700%,>100xp-user,
0x89261A6225BcAfBf22b6a8a0b82d6e4BE65dA270,0.02604471008564700%,>100xp-user,
0x60dAa202FC397055D63aF1bc5cfecc335995d899,0.02604471008564700%,>100xp-user,
0x4A2C159953C1F1c593aaae2912e3Fd8906624323,0.02604471008564700%,>100xp-user,
0x70489954280021193bEE3b4BF97AD58CeA16B477,0.02604471008564700%,>100xp-user,
0x65CE0Df47472dA464c328062F86Fe946AB174255,0.02604471008564700%,>100xp-user,
0x4a63Dc1ECb301Ca346f7e214e0F9924e8FD979bB,0.02604471008564700%,>100xp-user,
0x494e612073c1014aD237df5F89F782AFb24a94eB,0.02604471008564700%,>100xp-user,
0x41b0e03B150B4969bDDfE36d94707D738628A03D,0.02604471008564700%,>100xp-user,
0x6c51435937D194bE61629c11A87cF646f847aCC0,0.02604471008564700%,>100xp-user,
0x6D5F53F7aC44BA20A4C176e9ce23Cb5D3D081dE5,0.02604471008564700%,>100xp-user,
0x57B47D0Af7Ef37b619d771fa7aDd157f99073002,0.02604471008564700%,>100xp-user,
0x6BAC779fE1435c817F219cE0C4aBD6A91ad17ce0,0.02604471008564700%,>100xp-user,
0xf6E0E30Ff5334DaF3Ba3dCFBA58194D80E335820,0.02604471008564700%,>100xp-user,
0xf67bE3DF417b8Bf2f4101FC9Bb76fC757BA484d9,0.02604471008564700%,>100xp-user,
0xf7F5AD8F4b3CfadfE5203129737e5E1931556868,0.02604471008564700%,>100xp-user,
0x1bD644B5Cb1a06394dbC6F5B25857B50aD01A71D,0.02604471008564700%,>100xp-user,
0x270D3b9d2f7Be7Ef99098e046879c6Bda4d0c04a,0.02604471008564700%,>100xp-user,
0x0781a4b29cF7C57de799E7712aeA0Fcd74949A8c,0.02604471008564700%,>100xp-user,
0x27e41F8d67fdce8e388cD51394BB0aeA636c3D36,0.02604471008564700%,>100xp-user,
0x0a6Be679D92C1772E653c01723AaF14Fe024EF93,0.02604471008564700%,>100xp-user,
0x1f9D1677272523d366fa8F2E527AEB47030fe533,0.02604471008564700%,>100xp-user,
0x3668eAd920634710f7D01587b889429849dD6A5b,0.02604471008564700%,>100xp-user,
0x0Ca05D522F9D41E0c314aBb0605ac9212CA8e72D,0.02604471008564700%,>100xp-user,
0x3451Dc7B686182a4Be5F362168B7eB5b8A8ab18d,0.02604471008564700%,>100xp-user,
0x254a033F86ed86F78A82b10C71E6DF0eAfE31aa3,0.02604471008564700%,>100xp-user,
0x3770A81f3606f5f31783bdce5632c5A3Cb28A512,0.02604471008564700%,>100xp-user,
0x203f42cC67033209391448b76a45350E1b69bBA3,0.02604471008564700%,>100xp-user,
0x37f4d11be5536A30C64305E81e324Ee2bbe176A5,0.02604471008564700%,>100xp-user,
0x0F1612EAe521b46DFE19AAA1e778C8043011E646,0.02604471008564700%,>100xp-user,
0x2b8d5bBd1322A7196728C582459011BF1D65078B,0.02604471008564700%,>100xp-user,
0xdF968d81c11B947940138926D83b4b8EA9C607E7,0.02604471008564700%,>100xp-user,
0xD1Ac578B542e6eE2023e18d8c37B24a9b7DB0D05,0.02604471008564700%,>100xp-user,
0xc7177a8921F130078cEe5Ab430e336BcFf303924,0.02604471008564700%,>100xp-user,
0xbAB4D4dd625Df3BC3d8bEE0e404109cd47766E97,0.02604471008564700%,>100xp-user,
0xC7594CD5205b31829eB271dCa26e07C403E91051,0.02604471008564700%,>100xp-user,
0xF203840d1D187d2a6fE4e9E2F62A5181a0e07061,0.02604471008564700%,>100xp-user,
0xC66db923736Ae93C568cb01c0Df2DE36B5c75a00,0.02604471008564700%,>100xp-user,
0xBb3F4805A8F8eA91206Ab4B5b442751D2de9302F,0.02604471008564700%,>100xp-user,
0xdA5EFb09fef0A4A65ad09F33de669a44cdE1c5c6,0.02604471008564700%,>100xp-user,
0xbB0681e131d704cb86bdA625A730c7866e262A3A,0.02604471008564700%,>100xp-user,
0xE6709f8771B03F392A73325e420d01469A71E948,0.02504299046696830%,>100xp-user,
0xCe3642f7103F0931877398Ba1BCb9004b555B5f7,0.02504299046696830%,>100xp-user,
0xD221288009A0a4AE31D2BC629B3952aad9eadfe4,0.02504299046696830%,>100xp-user,
0xFaC8C275B928D8D870b31f26C0dF25970f586d9e,0.02504299046696830%,>100xp-user,
0xf84a9d1B48c2A9a0caEa78a66E3A20b8b638ae63,0.02504299046696830%,>100xp-user,
0x81247b89ffD0f385f92E571d772383C849637032,0.02504299046696830%,>100xp-user,
0x8905B0Bb7fdCA2bf7cf3b0C2D594EBF2855f7825,0.02504299046696830%,>100xp-user,
0xab4C63B7FA90D83154Ef2D827Fa71bED8e07ECD7,0.02504299046696830%,>100xp-user,
0x85E3912504DE37F578E5f5AdA083D4354af49291,0.02504299046696830%,>100xp-user,
0x942d8BEa450A4ff3a1DEeE87a65adbB35940eBe5,0.02504299046696830%,>100xp-user,
0x79ab3300BF6e5C6de4bE56E921947E7EEf1A904f,0.02504299046696830%,>100xp-user,
0x3A5558Fe6E5C50FE8574D5d5B7943aAb048171ed,0.02504299046696830%,>100xp-user,
0x2E588AA11dc6b426aE3C44C03097b5844662A2f0,0.02504299046696830%,>100xp-user,
0x37130086691ae900e7ba22936937c31c8164788F,0.02504299046696830%,>100xp-user,
0x329a7a5fBF6afB781521EB40a72304Ec574489eD,0.02504299046696830%,>100xp-user,
0x215D51bC5CA376fA0CFBcAa5C489FF122AE1e069,0.02404127084828960%,>100xp-user,
0x02dB9517Cf7a6Ae9439d2Cabb3d8639C82256091,0.02404127084828960%,>100xp-user,
0x06d4ef3ccbd974262b7c0193bD87094d1BEA758a,0.02404127084828960%,>100xp-user,
0x164f11216556c548DEfeF1f721bCF7Ef970B8787,0.02404127084828960%,>100xp-user,
0x15FE4bE326c5809b9805eb420654a0c5fe8bdb9E,0.02404127084828960%,>100xp-user,
0x308048b324b6af79589faD6906825dB4d76446c7,0.02404127084828960%,>100xp-user,
0x2C8dBd76043D84f92B92B4d85F61e4136B666C0F,0.02404127084828960%,>100xp-user,
0x3271589e91cCd131F726083b3102aaF84aD5C999,0.02404127084828960%,>100xp-user,
0x18b96369cD2e464fdE7eFb269Dd157566606bf1c,0.02404127084828960%,>100xp-user,
0x1d8cA78E0ab10eAb0D02116A0f96469de54264FF,0.02404127084828960%,>100xp-user,
0x18d009c09f18add5584b89692Fc918eb1613423C,0.02404127084828960%,>100xp-user,
0x12B2bdE4f108652d26C7C00e62C690a9d7f0897c,0.02404127084828960%,>100xp-user,
0x3534C9268392C63Cb211920c29D46F9f8E275F0F,0.02404127084828960%,>100xp-user,
0x083D6aC094bD8d703c6F314d364A56A215F2d92B,0.02404127084828960%,>100xp-user,
0x32090DaeC1dB4D22619BDEB2685C27713A927Be3,0.02404127084828960%,>100xp-user,
0x371D100d86BA8f0E29Cd04baaFfe0c94f7f134Be,0.02404127084828960%,>100xp-user,
0x2d5E67cf8e330c704D59e660A997Df8199c050b8,0.02404127084828960%,>100xp-user,
0x1450Fd995DF2C9E09607c1F5029aB40293484221,0.02404127084828960%,>100xp-user,
0x0155755A8a71A93E4CEbb9eC76E7aA7120ccf7B4,0.02404127084828960%,>100xp-user,
0x7C6F6018e451b88CFcdb52CE92556a600383dDb0,0.02404127084828960%,>100xp-user,
0xAD872768c7E01D0EF114f2e7ae94C065cF3CB38E,0.02404127084828960%,>100xp-user,
0x7E1b448203b18D95643a3885C2ACb361aaCdB22b,0.02404127084828960%,>100xp-user,
0x84ff9CcFa88C9150f984dcE9bC5Bc4cac1984927,0.02404127084828960%,>100xp-user,
0xa54D6FD8143Af647F49D57f98db806376040868a,0.02404127084828960%,>100xp-user,
0x895e9A0fcC48DB100e90bba81971DF69D70E6D02,0.02404127084828960%,>100xp-user,
0xB4c2E96fC9Ed2157d9F8427403ED5E312385550c,0.02404127084828960%,>100xp-user,
0xa9e62082eC5f69971271410cD05065f7c1A57A07,0.02404127084828960%,>100xp-user,
0x7C70A85bA7A6995149d53A2C0986fCaFaA662cCf,0.02404127084828960%,>100xp-user,
0x809c4369D97b8c2f13903Cc5EE17fcf0CDcE2CE0,0.02404127084828960%,>100xp-user,
0xA91bdAc7F858cC98e91a0d3d0F2D3d084a00ff9C,0.02404127084828960%,>100xp-user,
0x8B6247EAe510a93d82bAad23bdBC5e6f7879DAE2,0.02404127084828960%,>100xp-user,
0xa663dB50970a676C9Ccc6c18E225C52BED42c883,0.02404127084828960%,>100xp-user,
0x7da46Fe75016C10574e6FF294c8eA5e4a852C75a,0.02404127084828960%,>100xp-user,
0x8AE35047e0cd1F8FC2b47D4Ff1977ca9202076fD,0.02404127084828960%,>100xp-user,
0xadB6C15CC87AC123315150e938DaCC9b69beE959,0.02404127084828960%,>100xp-user,
0xA59E368e1DCd84100e7ACa23b716F01F1270449b,0.02404127084828960%,>100xp-user,
0x7D0AEC54391a10aa16d9B93490723fBE94eA4B8F,0.02404127084828960%,>100xp-user,
0xA079653fD007c74F934d4EcD48975b9c5A319dfc,0.02404127084828960%,>100xp-user,
0x921647270914dC9cCb16F41C5326875546EF93DE,0.02404127084828960%,>100xp-user,
0x8E08AA6f01DDDa2bda7d6F3588FB168fE91AB797,0.02404127084828960%,>100xp-user,
0xa78278E60A45a0a9D3ccfD7331cB40a5884670aC,0.02404127084828960%,>100xp-user,
0x827AffcB1e7f477b8D6b476132e7B0E58889577E,0.02404127084828960%,>100xp-user,
0x9b850a64Dfd7aDc0aB718Fa1906561118EB4f497,0.02404127084828960%,>100xp-user,
0x8494293c9aa625E4B7e930da338f1D4C168735cF,0.02404127084828960%,>100xp-user,
0xA95Ac6E8Eb18547e13874eF90EEfAa9919de488f,0.02404127084828960%,>100xp-user,
0xC25b2D1B7ca8195cf6B1AB2929704206c492e4b7,0.02404127084828960%,>100xp-user,
0xC4a8e692665E53Dc38349c82B6d5ce4FFA94e5f3,0.02404127084828960%,>100xp-user,
0xC20dedd30b09845c8DE6125D525291fA845f02AB,0.02404127084828960%,>100xp-user,
0xc1Da50aC3BA1d3a1c95FA0aF360047ff9C2fDB49,0.02404127084828960%,>100xp-user,
0xdDE32116C51dC03420cFf3F21de89A60Ae84481a,0.02404127084828960%,>100xp-user,
0xd97B638E59a1B5b3d995Ead94bB2b2BCE33aAd16,0.02404127084828960%,>100xp-user,
0xe17C7f0Df51b66a77A19f8F13B53ADe419D6F7DE,0.02404127084828960%,>100xp-user,
0xbEB8092dB9a83d118f8563243420CFB2FCd33Ec9,0.02404127084828960%,>100xp-user,
0xeA2418a3A4A9922B2A942a6c5Eb1625bf20853A9,0.02404127084828960%,>100xp-user,
