Address,Allocation,Type,Sum
0x6ef410027b23c7251baffac7c66fd2fc5d12b6a2,0.0033875339%,User,
0x4299608aa2c6282a19de6838880414eb3f2b2fd4,0.0033875339%,User,
0x2b617263ce59bd73e6a96e77a3160a5c8c63b61c,0.0033875339%,User,
0x80ee6ede9e3612c3672bd79d9827e675cf1b122c,0.0033875339%,User,
0x3813692f2cd1128a396b405056a51f5561f384f8,0.0033875339%,User,
0x123d3cd2091a44b1ebc9c8e836337f908bbaa8c7,0.0033875339%,User,
0x358bff3c30075ec7392f8ba008fe0cca73e539e1,0.0033875339%,User,
0xfb60a7e9efa50a66392ef1456fda399383e8e5fe,0.0033875339%,User,
0x0466ae44241ad843005ef7b2f58520014c2deb80,0.0033875339%,User,
0xd56764ef11ad1ca39978e27ccbff0961b6d0a058,0.0033875339%,User,
0x030663239c199cd20e16d00b217d98bf9d4d1304,0.0033875339%,User,
0xb07ae6714060d539538984c893283e6b4d37c267,0.0033875339%,User,
0xdce9d45d46632a1a46967854763a40093f857d21,0.0033875339%,User,
0x5cb3cba7aa6e292005b508f8156341591e18a9b1,0.0033875339%,User,
0xab5e829714777d1565ee24eea7bc76d302387da7,0.0033875339%,User,
0xf713ff3819ef0ac46cf23353d7d4c80e0f172afe,0.0033875339%,User,
0xc26fce545624f3bb567dd0788c4e6a60767726bf,0.0033875339%,User,
0x8352ef12744dbd5f87286e8171e4366e6198baec,0.0033875339%,User,
0x4cd0cdbb048aedbdcabd09d3db1df35f0f277a99,0.0033875339%,User,
0xfe9b7736ba2946edf5eae48b8b7d3b2925589928,0.0033875339%,User,
0x17edf368b6e470b5b5725f5b656688b3803ccc0c,0.0033875339%,User,
0xdca9f3d4aafc1068971707baa813935f94fc31ff,0.0033875339%,User,
0x84ec34a8b64e9a40248599fe0f8afa9d66742fe0,0.0033875339%,User,
0x5e9b578e2feb50a46fa59314939b89563ef902cc,0.0033875339%,User,
0x563443fb5ecc22475725232ad24f766f49cdf5d0,0.0033875339%,User,
0xd95f4ea48f85bfaf2f52c629361af0bd09417246,0.0033875339%,User,
0x7c2a6fe7cad1f2598592e3715c62af140b585631,0.0033875339%,User,
0x008c6b59b0984a8deac7827860bbb96e6e3d78a9,0.0033875339%,User,
0xd5744fe4b4755ab9b787916b778cf4ceaa29ad63,0.0033875339%,User,
0x60c6c28e10ee895037260d653ef8a22a9cae6f3c,0.0033875339%,User,
0x005a17044b1d2fcf9c46ab848dcc91812a352464,0.0033875339%,User,
0x55a18c81c1b33fcc956742c1e269aa2d1cd46d9e,0.0033875339%,User,
0x3334c127b98b721c46caa92f1dc96c292e8698c0,0.0033875339%,User,
0xd0445ea6933a79d63337acf25fee5298b70d5c7a,0.0033875339%,User,
0xc7c39229a66bd65dccc949a234cc6a0a90bb419f,0.0033875339%,User,
0x56a2b6bdc5384a78ca8bb2a53420cbcee4faace8,0.0033875339%,User,
0xa3465e0fccaf1c5ad9aeb698e4a02d29edf70994,0.0033875339%,User,
0xb8136f36a7fd1a627caaeccfee2f4cb93cd32521,0.0033875339%,User,
0xc01ddded596fc6b3257b62a9eb268186d04413be,0.0033875339%,User,
0x8898bbcc4a4d654044e35fa59f6a9ad317ba7a3c,0.0033875339%,User,
0x2989301ca9d09a233441905a895612fb62fa2760,0.0033875339%,User,
0xdc84c549ac3bb3fc4de89fc71a126bc82809a9f0,0.0033875339%,User,
0x0c7e03acc871cb3a35136d661d3dc868086cf3b7,0.0033875339%,User,
0x186868e03c577fd4f970991febad33b54a436bac,0.0033875339%,User,
0xf4217bfec9de53a6eb8f81b30212b4ce06d15d0e,0.0033875339%,User,
0x40a0ab2812e5b9c68e0825fd7c447d81e819f3a5,0.0033875339%,User,
0x7c5a39e9433d885de16e1a3c7011369235b9a7c1,0.0033875339%,User,
0x806deb85b92920f186c35b6b97e72461f32ca12d,0.0033875339%,User,
0xb051f745e03cdfefdf190acf74b5d2ce5569028e,0.0033875339%,User,
0x0949363ef38f1aca7e27b576b56dbe79582005c8,0.0033875339%,User,
0x5c2a45c2bb7c4ee92d25a1f66546f9b675007876,0.0033875339%,User,
0xe3393ca7d0167c162dd122a4b5693fd9e3b598fb,0.0033875339%,User,
0x10512807332e63ef07903ca3f28f167f9bccd224,0.0033875339%,User,
0x724ef76983851a848ac79668b2ce6779bc807618,0.0033875339%,User,
0x3bd392e5d9fa8e0b4c789a87480db0d1a5017b47,0.0033875339%,User,
0xb61c9b4eddccea87c0cb7751d898bf809e8ac242,0.0033875339%,User,
0x7bd552b7b74a6526002e336e194ca50551b19760,0.0033875339%,User,
0x815611ea3f076c2f0d5e5742431ef16cca577967,0.0033875339%,User,
0x226338b43083301593bd58885780efd76e825830,0.0033875339%,User,
0xa81411dbf9698af07543c1cd29f31766cef36152,0.0033875339%,User,
0x2bdd4fc99fe9aa9726b98f3a7da108aa3cc7d554,0.0033875339%,User,
0x822b5a721b4bcf8e627f0dc287c57f187d0b17dc,0.0033875339%,User,
0x635f7e9d65ce62e9325a2181d262e352470ad177,0.0033875339%,User,
0xa47b7981eea3f326d4190a45d70e45511620cefb,0.0033875339%,User,
0x256843ddd1345bbf2943ab33b11ccf68d80f769e,0.0033875339%,User,
0x7ef673bedb238526168c44885797d117921c66cc,0.0033875339%,User,
0xc5c226badef96a8d7a20f59ac2b597ecac482de1,0.0033875339%,User,
0xe8f5f51338dcd0ff924cd72a098bab6dab39fe2c,0.0033875339%,User,
0x34f6ea796d06870db4dd5775d9e665539bc6bba0,0.0033875339%,User,
0xacddc41001aba969235ab54c802919c81dc105ba,0.0033875339%,User,
0xf5c13c0050e88a721b61c4739902dc484bf28ada,0.0033875339%,User,
0xaeddab7287c4a3c7e4c8c770845c5ce72b2d9520,0.0033875339%,User,
0x3d8887a3cc06f4cf4a499d1f42fd86afacd533dd,0.0033875339%,User,
0x23b25e5db79c699c55cf494cb6ac5fd268bfe70e,0.0033875339%,User,
0x5e7364978de46c69c4d2c05f775930c51db3a452,0.0033875339%,User,
0xee79b5ba6e02f14be7c37ab4d1648fa3e552edbf,0.0033875339%,User,
0x1cc7137666aace25e522bec9e05506c1f7084dda,0.0033875339%,User,
0xecdb8b3eeb584d7b7645c7d4e0e6588961d2cd61,0.0033875339%,User,
0x12ba39b78826245e84ae1e4edddf58db6734e463,0.0033875339%,User,
0x77ca60dc603ba4a4b84d6520b21e5b72ef508396,0.0033875339%,User,
0x46153800a3c47448746df87eafe12abef7ee061c,0.0033875339%,User,
0x5a0862cc66e48b4181911c717e682e881acd9be2,0.0033875339%,User,
0x7c35b8c106892b89b3bd4f3c9df3fbd1d8ea645a,0.0033875339%,User,
0xc26ca00ba8ab3f9478864835981b629c2cb23b0e,0.0033875339%,User,
0x44df7c15de942df114e6ef4cf8a4175455c9d296,0.0033875339%,User,
0x4b346d30c8204643a978ffd401553bf34a50cb9f,0.0033875339%,User,
0x32f4272400db138889d43c6ff326d4729705897c,0.0033875339%,User,
0xae173d9e00da25d9ba0f4fc6294dc222f3ebef0b,0.0033875339%,User,
0x377bbdfb92b6ece325b97e498794a6c52f82f7af,0.0033875339%,User,
0x301cd9e1cf526dfb9eddaf0d7a2843c90033af72,0.0033875339%,User,
0xa3f96cef4bea49f05be4938fd7dc8226de97900c,0.0033875339%,User,
0x1a8b0e0b0fa5f4a6211ade29d280248fcd57ac78,0.0033875339%,User,
0x80b8ba5fd9c9bb8bb8bd2ec44c90bf0351c337ff,0.0033875339%,User,
0x6caa6d00527664d2b60afbb9641f7f3e82c544ef,0.0033875339%,User,
0x50e3449024632221562c6bd11e1d5d4a6cc06a3f,0.0033875339%,User,
0xe06a178800d0d80e4a343f54148a5e78b7a64924,0.0033875339%,User,
0x295c6f3966395bee67f5277ce129c7168da0277b,0.0033875339%,User,
0xc578fc1f8902d35e71e25ad4e148447e54bca2d6,0.0033875339%,User,
0xf90520ad2b746174c9b14f36a88dc4179ca3e16f,0.0033875339%,User,
0x82201663b3c1e3b92a78a192db24fec1bc717d06,0.0033875339%,User,
0x525e1ad69888b9060c5494ef8589588810421800,0.0033875339%,User,
0x8d8dbd309707d2f0de7381794c1a67131358acfd,0.0033875339%,User,
0x7f95025c38d4a518633f86571b657a076424c72e,0.0033875339%,User,
0x2d306df165cde75e0a275de238b97129bf6d8431,0.0033875339%,User,
0x50c0af805161dd13eb2dfcb6300b2daf0cd1cfc6,0.0033875339%,User,
0xe32a8cf93af8661ec4708ef627b255801184ad2f,0.0033875339%,User,
0x201f929947a1f6735261a383f8286991d36ee2e6,0.0033875339%,User,
0x980e9598b4f19a91b8cef1400f8dd0b3933ae8c9,0.0033875339%,User,
0x580b3d93b3998f6ed0dd48f3b90946128f6cc886,0.0033875339%,User,
0x6a4379f763b3e444c8548ccb7b7c061db3ad7cb8,0.0033875339%,User,
0x0abad740754a5bc44b2674052d19a1de33eb12b4,0.0033875339%,User,
0xef54a04c08290c9e066e54c3055a8717d671194e,0.0033875339%,User,
0x7bc5ddd942dc3f0db2b93d3691d9b42a55ed811d,0.0033875339%,User,
0xf4c3a7fe29322213e043923d33d18d049284c932,0.0033875339%,User,
0x3e2cb822ea52ca05c694cd619b73491ea9001dc9,0.0033875339%,User,
0xfd644e1151137e4b66ef7f63ee9786afbea248f8,0.0033875339%,User,
0xcb608815d2f8ca0ffaae3294b0e4301ed8202328,0.0033875339%,User,
0x0ae0a79b17d8ff0509772271a7c85974cc6eeb03,0.0033875339%,User,
0x88da5fc6893743abc7bf92cb450c2986d4742f72,0.0033875339%,User,
0x95f0f2f944d32600db954ef314cef6c2a6491deb,0.0033875339%,User,
0x8824b4498df76f681e7af53e947f0571c2f6941f,0.0033875339%,User,
0xe2c044e4cc54ffc8969d0b6aebf982f8551283ac,0.0033875339%,User,
0x72162bb1197bf7019b76fc311fa7d9926dcd07b7,0.0033875339%,User,
0xc34c3db8eb956badff630d432899ca3c6a3a18c1,0.0033875339%,User,
0x89cc53a956c3712a17c789acf0df2bfcf07c15c8,0.0033875339%,User,
0xc40297ac0a084b30b1d1ba62e1be9388707d632c,0.0033875339%,User,
0xb97ddeb7869689ecd9ca0fe22c556b15cb5d2ace,0.0033875339%,User,
0x0ff130ae16bd029cb979b6c66d8353d459daf766,0.0033875339%,User,
0xd3649784609483e088d4e550795fda24a19ce42e,0.0033875339%,User,
0xae6e3e3ec404b10e87d94426a6321a8cada1f330,0.0033875339%,User,
0x68164d8cf55a9181335bb9dbb49ac4cff53b1666,0.0033875339%,User,
0xca6afdcf23c475dfc03ae23869c5ed135283e0b1,0.0033875339%,User,
0x4e7a069dc87dda0fba6b641329908c1c92adfaaf,0.0033875339%,User,
0x7b302073015a4d10187268564d1bb78723022c3b,0.0033875339%,User,
0xd94a1846a6d9b3bcf8735fad0e51c0167963a108,0.0033875339%,User,
0x84320d13606daa6e27bfcb35d726b6428d3460fe,0.0033875339%,User,
0xd1f4572fb537d1de3722f263844ce2aec6da472e,0.0033875339%,User,
0x4126e0f03a5be9343b00cdc94bc4c2e7a52378b6,0.0033875339%,User,
0x6e98d4ea79243794dc7efd336dd26b9e4a43a53e,0.0033875339%,User,
0xdae5f2a9e9befcc0c20066bca3975cc0465ecff4,0.0033875339%,User,
0x1fe8c8d383c4cdb84c03e8f3ad7d5efa3b2d9ee4,0.0033875339%,User,
0x65433d219ed25ff9e5c721d31b473982c2f6e747,0.0033875339%,User,
0xdae415bf5d9400aee430699fa8e7f406647bc572,0.0033875339%,User,
0x0a699ebb06f0c899265c270cc731caf4f2bb95db,0.0033875339%,User,
0x16090620cc2a17149a2a27f190bdef616b9d99c8,0.0033875339%,User,
0x4ada04c742b5bb48eb18d0eb8b41aba531632304,0.0033875339%,User,
0x63ecb352b6ce61c527cd13b771ce3ddc9432f130,0.0033875339%,User,
0x98f0c00f0ccd4a68e79585c1a34d8022909199ca,0.0033875339%,User,
0x65ed41261d41035d6871de3d6e4abfb58f1dd950,0.0033875339%,User,
0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda,0.0033875339%,User,
0xcbbfece866a198f01ebd93b4ebe2d674542bec7c,0.0033875339%,User,
0xa815e11f50197a090674b157ee39e11626a799b6,0.0033875339%,User,
0x0711b19e1dbe229b86924ad521bf1ed84967644e,0.0033875339%,User,
0xc949888c95276bcd30bd3194f7ac54173059766e,0.0033875339%,User,
0x15eaed2a4fe5265ddf521e5dc3ecd98a51fea228,0.0033875339%,User,
0x5ea612961783ec45f7f3d81a9b606bbdbc2d1c86,0.0033875339%,User,
0x802ca375ec02b899d7ea5d1120e314e622847b93,0.0033875339%,User,
0xaac42f24aa7568488f21ef57f9e0de4e64a67169,0.0033875339%,User,
0x7aed057b953ed22e0e3c1aab6a090835e8d68bb9,0.0033875339%,User,
0xf01a0d707b01594a139ca07b4ea20a8fa9c02f27,0.0033875339%,User,
0xa6dca600a31ad01d23b604f1431186a3829e8589,0.0033875339%,User,
0x29bf504ae94407e5324cb37c89ff9d31407f447f,0.0033875339%,User,
0xe1da37f7025ebd2fb5fd9ed302eb2ec258ec3099,0.0033875339%,User,
0xdf8208f55ffc57d0ccfe99f89267696127f4b68d,0.0033875339%,User,
0xf664574e7510ee396797dfcb25092864389ee35f,0.0033875339%,User,
0x5174fc2790d4852dbbc55cbd1de3a8bebef84b0f,0.0033875339%,User,
0x6a68fe82e0f14448887780060e081e3462d253f9,0.0033875339%,User,
0xfd41347d0e7a26e7692e9342275d404c039054d2,0.0033875339%,User,
0x43f067c71c9ce84ad0644090467ec1554037bae0,0.0033875339%,User,
0x607a50b6e84e2167e509dea9660762927588e360,0.0033875339%,User,
0x3e5080628809286e22bb6f69e2a23e1537ac2c32,0.0033875339%,User,
0x0319cd0ac071abcb479c0bee32ad6b28d8a79083,0.0033875339%,User,
0x3028e8434cddd7c13e0309fc894f1a18e821352f,0.0033875339%,User,
0xd2760f7b637efd3792ed9b1164ede90a2d7664a7,0.0033875339%,User,
0x308a7869bdcc09c630962ad6c6f8a9962cf0f0aa,0.0033875339%,User,
0x13df538a1520a0b50a077ac7a86edb72e8442b2c,0.0033875339%,User,
0xfc7ec4de8cd6538e8da664b4e032e0594492fddf,0.0033875339%,User,
0x2f7b82d8e1fd10573104bd633cddc3510b099ead,0.0033875339%,User,
0x33b9c9e1f64436ea4b64f7767747c66e250d0cf7,0.0033875339%,User,
0xc142ea46374c49002a528ed2945a5e6580ae9d11,0.0033875339%,User,
0xfb58b0d362a32fdf9a77a1d75afe288f61a5415f,0.0033875339%,User,
0x761f74f1a1a866448691f65862676ea44e727778,0.0033875339%,User,
0xa47b17f2ae72588ac4281126e4acad09e58fa72c,0.0033875339%,User,
0x4619211787d60991f9b4367c78da6b1890e329f6,0.0033875339%,User,
0x6dd06debadce37092c0dd1c8c0ab8741eb27d808,0.0033875339%,User,
0xb6c52fb4f339525f7e4f94085288800ad17f3047,0.0033875339%,User,
0x12135a10b522fb2291fb00b7146c6fa8abbaadb4,0.0033875339%,User,
0xecbd194edb84a5f18c7f8c44fb2f442e2de94b33,0.0033875339%,User,
0xff84620d77927460a780e20897058b0390a69748,0.0033875339%,User,
0x079b1c5e7c6002488332425f7c35f85360234181,0.0033875339%,User,
0x74ffbdc6749a754b7e950a6822263f9ebe2c08e3,0.0033875339%,User,
0x76c5480ed39e1494755aa49945b202caa553d7b9,0.0033875339%,User,
0x395bf242bda2677868633b8b839c9e22e0567d96,0.0033875339%,User,
0xca830f565c520d2c10291b02817d8e316eb8281e,0.0033875339%,User,
0xa792c03e17b838903a4b40f249aa4f2e04d31f0d,0.0033875339%,User,
0xc0611693e2a0fada951a767a6391786e6472432f,0.0033875339%,User,
0x36e99897dbc444fc209c426e9e3ea1d9bf853d4a,0.0033875339%,User,
0x35a089729115a08607b05f4946fc5d3ce4a6e4b8,0.0033875339%,User,
0x2092a1067b2ed5c736bed299a4e5dfb5480f02d2,0.0033875339%,User,
0xd9c6801b513aae48fce12912cf9d37ccbc7dfa79,0.0033875339%,User,
0x47cebef5a6afd3a458bf843b8a6f0bef899531e2,0.0033875339%,User,
0x4a89aa45a69bd8e8dc8de9f334d823d5d348f650,0.0033875339%,User,
0xc1223432f345bbbc2522978785343306f61257f6,0.0033875339%,User,
0x5c97a060e73866794c7bfa533fe3a16698dc7cdb,0.0033875339%,User,
0x2a489b0bfd6c780321d2bfaee2eb5d3cbe02c76a,0.0033875339%,User,
0x25369343846e3626ba2bfbc31073a65ea023b73a,0.0033875339%,User,
0x1cf0590a6bf1544b3ed15bb55dc550357fde4842,0.0033875339%,User,
0x2aeffbec33c6b9958f40dc9336b4d1dfd6300217,0.0033875339%,User,
0xa2b430fffa485250ddd20a81b609f507728b4ccf,0.0033875339%,User,
0x7a08c08f78a226043e1ea720ce00884ed3debdf4,0.0033875339%,User,
0x161b1d3ab6cfd2b9f42ec758fd5a9cebd0808952,0.0033875339%,User,
0x1ba77ea9594efd435a23c5bc2da8d00c78894c5c,0.0033875339%,User,
0x8f97065c94caae4355b2b58ae6f491ba7fcec918,0.0033875339%,User,
0x8019e8c858947a139619218ed09e26d21be42271,0.0033875339%,User,
0x07be3916a8bb455636adaeaa65fe71416f4d6400,0.0033875339%,User,
0x672a4027dea0de7a2de711876ee26ab47a4d29ed,0.0033875339%,User,
0xe86ced68d07cafa9b49e2b5e9e592f340341f2d5,0.0033875339%,User,
0x2c97bb6058e7a7f61768464aae86470d9ba57421,0.0033875339%,User,
0x44c1de9eac73037e4af3b4b605e9da520abfc7f5,0.0033875339%,User,
0xb7cf21b992caffd2b262eb017012dc17657bf73d,0.0033875339%,User,
0x2cd8673e6597903b020ba5323590c0b43ff8c233,0.0033875339%,User,
0x4db33808917e2cdd1d9f209c9f7d3f2791d5ec70,0.0033875339%,User,
0x7ac0b13edc85fed0326c623545c4680e05d7a69a,0.0033875339%,User,
0x9ce6e6b60c894d1df9bc3d9d6cc969b79fb176b7,0.0033875339%,User,
0x79ae1f694d8e62374da7c2da6854a7dadfbd0ca7,0.0033875339%,User,
0x3743ee4c18aef40dd7b1decea108208b536de862,0.0033875339%,User,
0x693ec48b28747c393a2a7a20ab7941aade8ab700,0.0033875339%,User,
0x8c1aa3b07af6cab0133d38ec0e9acb5e035d8bbe,0.0033875339%,User,
0x3127ca9668438453927025c3dfdb7d1f2a4d7291,0.0033875339%,User,
0xbbf10c5d16c7739cdfb3cb3060dcc1864725141d,0.0033875339%,User,
0x5696dbc2bbe52c32af7073587cbb1d2c5052a1a5,0.0033875339%,User,
0x3caa7ed55666474f053d34fd593c1c1c526d6071,0.0033875339%,User,
0xa0f4add90f784df2e49727ac10f1216b0c00878e,0.0033875339%,User,
0x966b6c8820568886a149fbe474cee7ca644ddc71,0.0033875339%,User,
0xf72cb291ef685b1e5ce8d9bf6207c9f661204511,0.0033875339%,User,
0x41b23f07a64c63a6ec3e890c106c2d304b70b81d,0.0033875339%,User,
0xfd9086595be47843390b73776a9417152432fda5,0.0033875339%,User,
0xa11fb806bf71832ca6e2ad1026b0bcc002ca8379,0.0033875339%,User,
0xdcf0fd741364dd1ec81b49bb702120bbc2d80dd0,0.0033875339%,User,
0xf85e957bc84b8899c79529f2b5d7a4fe87a5e753,0.0033875339%,User,
0xecdee85638b27f2ea2429c7eb6a7d08b19ca5730,0.0033875339%,User,
0x0104a3eecd5e2f7d43b69d6060eba17814898486,0.0033875339%,User,
0x98a01d190ee2f883926d271e48ace0e48108d0a8,0.0033875339%,User,
0x034557f62c9ab57b39632794fe2cec81d04624b9,0.0033875339%,User,
0xde03038284d4beb419fa152b45cd38fcab6f5d53,0.0033875339%,User,
0x7973b7eeb6fdeca08cbb6bad976f0dacbcc9c8a9,0.0033875339%,User,
0x5052d456ed130196453c037ce450924976b774c1,0.0033875339%,User,
0x2788f19f497b33f53fcb1a920ba85111a0792403,0.0033875339%,User,
0xa91ca713efb16824297922ba00499490f6df94b0,0.0033875339%,User,
0x03e89d35cdfd22f024ce9153fa7bacbfb48921bc,0.0033875339%,User,
0xc36a605e3102f518a57459e838e91ea27559eb0b,0.0033875339%,User,
0x6f9f3345226554d1408183654d990be711d055dc,0.0033875339%,User,
0xf39c3c3e6a12f3a9dc4c7ee6d0af7df1d5a10d8d,0.0033875339%,User,
0xa8335699512c8b06bfe0b0d9986c02316f20928e,0.0033875339%,User,
0x67c8ac3b42b0bd9186112212cc1df705f6aec904,0.0033875339%,User,
0x3d89f06759c8f4521cab0e7079853e7314dd6f0d,0.0033875339%,User,
0xfba33fecdd47c6b1aeef57954586182c46a051da,0.0033875339%,User,
0x4033977e7eddf1e2c10912a2a39c78c37e396140,0.0033875339%,User,
0xbcb9d1d44dd6af1e69874a1c6b2826c166d4e84b,0.0033875339%,User,
0xde79fa44e6a37f437b2dc74e81e3958abe9f000f,0.0033875339%,User,
0x56e9b61a2849bceecfd339742a8729845e059cbd,0.0033875339%,User,
0x4dcfd9bb7d11618e77fc136690c2cbfba136434d,0.0033875339%,User,
0x6d1b0ba383cd362f180ccfe01733b19260ca2459,0.0033875339%,User,
0x072d8f5adbaa6c09d2d0348ee0981d75686eb017,0.0033875339%,User,
0xc0805ff5e2d371b78e989cee86b5c40493099f37,0.0033875339%,User,
0x9056bc35d55f9b53971a3ccf18e91af3f3f5b46b,0.0033875339%,User,
0x1f5a74a2a915956a557bdec523196daa2837494d,0.0033875339%,User,
0xc6f52bdaaae804ba6c4caacc0bf897451a78a5d1,0.0033875339%,User,
0xab33678e297550b2a745ffa090566c17bcfd2b44,0.0033875339%,User,
0x29983bbd2b6bd95785fe1622be8229330e1ad1b0,0.0033875339%,User,
0xc927aae5320ad3a5a08486dfb89323e2ab63b693,0.0033875339%,User,
0xed061ae07654d985555c24cf6d04e3b5be2a0265,0.0033875339%,User,
0x24e3ac2758ea19a4a602553d552612322be53659,0.0033875339%,User,
0x2119df4b0931f9fc95c575cd8398cbc9ea963f87,0.0033875339%,User,
0xb472a27c4699cc633002b4e8c84ca6adf4d4e10b,0.0033875339%,User,
0xa87b0b0885d1f4dabdc01e76baead3b48aa769e7,0.0033875339%,User,
0x6eb6d48842760a9f8b6512ffdcee58cb94dbbcef,0.0033875339%,User,
0xccb238d50c139ca6b8773898d7b521d269919444,0.0033875339%,User,
0xd0f610cccec663157c9d76c4124001ac4c5a23e4,0.0033875339%,User,
0xb697b6a9fcb6f592ed1deefd88b63a7cb7070fff,0.0033875339%,User,
0xaa76ad27a77b52a0a48af664051894db00c9bbee,0.0033875339%,User,
0x5d449f574a63311307860aaff094e0cac81f602a,0.0033875339%,User,
0x7f43c9e1bfa6e9617d04fdd35f8bc467debe84f9,0.0033875339%,User,
0x0a08dce4a8659f83af6075164f4ab6f11e1d6729,0.0033875339%,User,
0xa156efaba41e3479942916beea2222f185bbe89d,0.0033875339%,User,
0x3a35f4791183a2a8267d1be7d86bd5ca3d5f897f,0.0033875339%,User,
0xbe3c6b84462c46bbf86139443c61e61aa54513bb,0.0033875339%,User,
0x81780d152014b8e6857d74d9fb70dc0208fe2b4c,0.0033875339%,User,
0xc987d7049e892780a7fc4e8c34767e4298e33c82,0.0033875339%,User,
0xca44cd8f91e85fccecace69abde8c9527d5adb90,0.0033875339%,User,
0x99eb21884fc2105ac89bcab02330acea97898771,0.0033875339%,User,
0x3f2065bb340df51811a6b439ebe02f95e362b469,0.0033875339%,User,
0x0e8d59f214a19dad29349c76d092ef409be1c69f,0.0033875339%,User,
0xd5f811a6afe052fd7c03d14f588a1b07d8516204,0.0033875339%,User,
0x314df4aae243e991fbe5e1f3813b8ffdab3352d9,0.0033875339%,User,
0x9f3f3c49b2b45d225833f65b8815d93f1d23f2f0,0.0033875339%,User,
0xa56c765869e883b70c36d40f782b6a1fe6b4eb8e,0.0033875339%,User,
0xe725448ed3cd4a4060b1b6ecb5c9d119d2e11e73,0.0033875339%,User,
0x83d164c84f55547f1b96fb828bbc7340d27a000e,0.0033875339%,User,
0xdd54ab781191fecf3e3bb76940b8984b1628f5c7,0.0033875339%,User,
0x3bfc2896cbe2da64fc4c1d39b2d53658ea083fbe,0.0033875339%,User,
0x8613505ac591411c6138e90751b09918a5608061,0.0033875339%,User,
0xba420f077dbe704318ce593b2a37ab840a24c72a,0.0033875339%,User,
0xa1340e63d22a89d2e9ea321d156feea2f856d159,0.0033875339%,User,
0x0f9e19c3cd75c916bb9633efda3bc7bd6ba7e8bd,0.0033875339%,User,
0xb24bf7ccdfc5eae781168822c4202da1379cf644,0.0033875339%,User,
0x00d264e4226060d8ae6e81567e9d46bf7b3c87d7,0.0033875339%,User,
0x3d9bfc2ed8e2920a2cfacec1f24530ac3f49ee59,0.0033875339%,User,
0xe331ef612cebc0aca6d0b586542b3c25c82350bb,0.0033875339%,User,
0xbfeca1314ba36b0f1eba015e9d53ad439e876099,0.0033875339%,User,
0x7479ec7ba4b377a735755601ccfb1a4cc7a6b75b,0.0033875339%,User,
0xb13a42543da168b08240440e2b15b8e7dcad4b49,0.0033875339%,User,
0xd506f69f54d883128da77c682a02cabbe8c8843a,0.0033875339%,User,
0x82d5b8f1add9458c6aedbd927c66159f87e572be,0.0033875339%,User,
0xbc0bc68d8271f1bf2e27a4dc1cff4637e55cf287,0.0033875339%,User,
0x263d0b82be052428aa8d51aa4106ea14ba644087,0.0033875339%,User,
0xb4b44498b0659e6da4360752206c8e419c6619d2,0.0033875339%,User,
0x32866c6077f6a679d4ce3daa9141218de8574d8d,0.0033875339%,User,
0x43f8f80ff862e7facdef5d3fddec2eb427504a8d,0.0033875339%,User,
0x90bc1de58d5d950384a85388603d9fe2735cefd2,0.0033875339%,User,
0xea8f6dd6722c063ad7b08af69e54e0a1e1f8c08b,0.0033875339%,User,
0x2d671b7cfd97e0d80e092f668bd7aa1271d853a0,0.0033875339%,User,
0xb5584c67eac19e8aa4ae9534f760f31fcd7ab10d,0.0033875339%,User,
0x0e537c9bddb7503627f2d1370b3aecba10b22c84,0.0033875339%,User,
0x78a7ef2966ee0c4c07a9b802d47217802bf9b3fb,0.0033875339%,User,
0x2d576411b3a65e9bb873fc13267247ddeb96baa0,0.0033875339%,User,
0xca0353470644fbc92c94de5c72a4ee00447414e1,0.0033875339%,User,
0x51987d9536aa6544ea9c192574a093accf8bcbea,0.0033875339%,User,
0xe14a84ce5f0c527d3b63b42b5c2df0afced1d465,0.0033875339%,User,
0x3188e7e42a334a597544745147c996704ee30920,0.0033875339%,User,
0xf6a6f520455135f69ce093d3f72d33c2a1b72a39,0.0033875339%,User,
0xb55443ed4394cf76fd394fb93dfbd90ab143ca30,0.0033875339%,User,
0x21f8332983acfc50a6b7a87e6a46a83c25e4609a,0.0033875339%,User,
0x54bf55b8ab606748aedf8507e26162558600a651,0.0033875339%,User,
0x87282d7ff305cf5685bf987c9407be5ed5b4d6b2,0.0033875339%,User,
0x7e1c8fef68a87f7bddf4ae644fe4d6e6362f5ff1,0.0033875339%,User,
0x0b79522c8e38e9a9de35ab270cd2cba71ed3be7d,0.0033875339%,User,
0xe31f1a569f0e4d3416a9f305bd995122e8ff837b,0.0033875339%,User,
0xbe1999eb32e74b6371aedefddded9bcfc598d132,0.0033875339%,User,
0x62b3f2cec74add47a28af831c67ad28dc3e29cb3,0.0033875339%,User,
0x907bf03033f4eeddb9f29cf32e28c78d5490d94e,0.0033875339%,User,
0xa967413dbbed594f3bf2e85ee85557e06025e5bf,0.0033875339%,User,
0x15f42754e43dd3909c04acebafb6410baa6233b1,0.0033875339%,User,
0x9910e8efb5ea927a6b2e46fcfe601094b437fcdf,0.0033875339%,User,
0xf619aeaac898f19e22d68ae4c146b5892bcd8671,0.0033875339%,User,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,0.0033875339%,User,
0xe430aa1b1aacba973c8a8abcc0878a1e5130b2c2,0.0033875339%,User,
0x3c866a85dd65ebb9f61486e2e732e348b797e20c,0.0033875339%,User,
