Address,Allocation,Type,
0xc5e6368926b24561d2ca7abc878b051bf54e47a8,0.0004603808315496%,"ePENDLE holders, stakers, LPs",
0xf863957cf46db617cd0c6e8e2d90ce93f3d47ab8,0.0004470479545763%,"ePENDLE holders, stakers, LPs",
0x1bfcc34dadaa1154bb5f6dc2b7923f3b5cc256f7,0.0004400466309598%,"ePENDLE holders, stakers, LPs",
0x5bf8e68bb087bdf1475677b7ffa8510c5ffadbe0,0.0004383814225407%,"ePENDLE holders, stakers, LPs",
0xe558002399291ce372b90f5e525fcb2a56c68b22,0.0004320581872640%,"ePENDLE holders, stakers, LPs",
0xe0b915ef9f29bc3889933f5b02109f76c75937b1,0.0004197117638544%,"ePENDLE holders, stakers, LPs",
0x35dca3c52e4e8766fe9dae7082e4337e203b9556,0.0004187033817953%,"ePENDLE holders, stakers, LPs",
0xf11a8dbd750b00e69a93acd0206123105866ec52,0.0004147676483384%,"ePENDLE holders, stakers, LPs",
0x7e417feb7a325df77f15b1f3519849ecb4cdaf98,0.0004080913642999%,"ePENDLE holders, stakers, LPs",
0x348d053eec9d8ed2443accacb4fc932822f6b1e8,0.0004070398153666%,"ePENDLE holders, stakers, LPs",
0x649a50f9cdd808466ab616cda9a8a689defa1dd0,0.0004017004341831%,"ePENDLE holders, stakers, LPs",
0x8db743ecf3813f7bc8f142d654ae8012efaa3481,0.0003977449226525%,"ePENDLE holders, stakers, LPs",
0xcf6862511797537ebf04ea5b16e08ce1826ed413,0.0003965423516806%,"ePENDLE holders, stakers, LPs",
0x8c976a43f34fe14313e65b90ec5a396617cfb525,0.0003846594901897%,"ePENDLE holders, stakers, LPs",
0xf47ca3354189051de047e01d0eefa40e88139c22,0.0003822568079896%,"ePENDLE holders, stakers, LPs",
0x5166b6c38e75d9f4de7755d3f559e6336e3b04dd,0.0003739625272128%,"ePENDLE holders, stakers, LPs",
0xc7c2da422434c90d7621f8ca95f9a025ad421ebb,0.0003728905874298%,"ePENDLE holders, stakers, LPs",
0xf05454c3d16090b652cf5389c9ee520cec477e5e,0.0003649031242784%,"ePENDLE holders, stakers, LPs",
0x0f751666a5ad7c11c8cb12ed9ce78fb233400891,0.0003648967461218%,"ePENDLE holders, stakers, LPs",
0x23fd0fc86980e0e22c63d88ba9d5d82518eb56b8,0.0003645031669395%,"ePENDLE holders, stakers, LPs",
0x14e542230c7ef15aeb98a0f7613ee5d14aa3d66e,0.0003618134146576%,"ePENDLE holders, stakers, LPs",
0x5584ab96b25bfa81d1a518109238bb39108fb20c,0.0003454032308754%,"ePENDLE holders, stakers, LPs",
0xe4e2224aad0575a7c9d6809e3294c330bbe4f22d,0.0003421167984654%,"ePENDLE holders, stakers, LPs",
0xe2680c6c726d2fbd9f8766e6c6d0bfd289414122,0.0003334563896934%,"ePENDLE holders, stakers, LPs",
0x39c87ec6ed325e7e60422fd5d091dde8eb522a53,0.0003322763745105%,"ePENDLE holders, stakers, LPs",
0x629cbcaaae418da37f4ed34f13637f809f75278b,0.0003234723734816%,"ePENDLE holders, stakers, LPs",
0x535fb801499dc183ac60760cc31139ccafb92128,0.0003224235402628%,"ePENDLE holders, stakers, LPs",
0x847b3b1d1a27b50d4f5185db4147122e2b7f717b,0.0003203429949392%,"ePENDLE holders, stakers, LPs",
0xceac2cf1cd6a135fe4d4fa072ed0bb24e8b1e7ca,0.0003198042236968%,"ePENDLE holders, stakers, LPs",
0xbf5918f36e4c048cee9c9b90f92326ac1325fb20,0.0003186146509232%,"ePENDLE holders, stakers, LPs",
0x8e39b1a80b2c19ae04aa661d690b0b30a6291ae9,0.0003172466005014%,"ePENDLE holders, stakers, LPs",
0x7e650cf2aab3196cd8ca2ffbe4eb9ff06431b784,0.0003130433002459%,"ePENDLE holders, stakers, LPs",
0xd407c6c9204ea4afe302b554e0a1f220e573765d,0.0003119643988005%,"ePENDLE holders, stakers, LPs",
0x65c1287cc611076edf3d4d16e7a854c03b1613eb,0.0003118800938232%,"ePENDLE holders, stakers, LPs",
0x695bf7c07c76a1e7f317853567115082f2ca44c6,0.0003076231191042%,"ePENDLE holders, stakers, LPs",
0xf634791d5749884a45c14fe0f4fc94e7f05bffaf,0.0003050275107409%,"ePENDLE holders, stakers, LPs",
0x45dfc03c18a8f10d99a1c1352f760ac524f86278,0.0003027904077468%,"ePENDLE holders, stakers, LPs",
0x3148308853361e4315ae7cf9ede7822b67d9af59,0.0003007014753575%,"ePENDLE holders, stakers, LPs",
0xe3b4c628a7fb3931881efaf39c160fd4292f92f6,0.0002957837011217%,"ePENDLE holders, stakers, LPs",
0x03916727aacfce46a9e589fbb02a087605c53d49,0.0002863409169425%,"ePENDLE holders, stakers, LPs",
0xfedbb9bc6c9a6666bd6fa64eeb15b772cfb731e2,0.0002836749948094%,"ePENDLE holders, stakers, LPs",
0x8ce2b1348740d27d6075f602ad679a041407fdec,0.0002828934977336%,"ePENDLE holders, stakers, LPs",
0x4b929d9903a8f5fcba6762a2d1ede2a1d356dc5f,0.0002785086200357%,"ePENDLE holders, stakers, LPs",
0x0b0a1bdbdfe319f03661f210f12aa25cb3fcfdf1,0.0002680353224190%,"ePENDLE holders, stakers, LPs",
0xe43fa6cbb7dda0bd863593c5e75fae9b4dcd5cd4,0.0002647905727332%,"ePENDLE holders, stakers, LPs",
0x32e39feeb3c6e5bb296ec0fd7c10489711e13317,0.0002611931066809%,"ePENDLE holders, stakers, LPs",
0xed4378f6e5b3d5dabc969c55b83eac6d6bd45bb9,0.0002607756816221%,"ePENDLE holders, stakers, LPs",
0x14f764d72ec845d406807435f071d44fae1ae59a,0.0002579884494079%,"ePENDLE holders, stakers, LPs",
0x2133e13c1250d8528a09c1e3754e7102199c6d95,0.0002554619300734%,"ePENDLE holders, stakers, LPs",
0x8334b04461b36ad8c9605101b3fdf1e6b1028dd0,0.0002530441757087%,"ePENDLE holders, stakers, LPs",
0x76bba4821a7c39354f8a48a88e7350074b47f154,0.0002489761778955%,"ePENDLE holders, stakers, LPs",
0x74eef0f2ecb2fd33928cfe8b229adfe899827ef5,0.0002475627623594%,"ePENDLE holders, stakers, LPs",
0x4c2073675883e3644b5b7ebc7c920128700fe9c4,0.0002473053499133%,"ePENDLE holders, stakers, LPs",
0x6637b4b8fc4102135340509e294beeebf4793fa7,0.0002453595369997%,"ePENDLE holders, stakers, LPs",
0xe2c72dcf60ec2892fd3002561b730b8b6c750eed,0.0002375694854343%,"ePENDLE holders, stakers, LPs",
0x4d13c400787974aff670f30e29ac3d212a03b418,0.0002374415310330%,"ePENDLE holders, stakers, LPs",
0x622dfd5d6b78cadbb242860de9af6d63b03d567a,0.0002372914776983%,"ePENDLE holders, stakers, LPs",
0x1914717974224765b85636159d48f46dbbdbde27,0.0002343818056302%,"ePENDLE holders, stakers, LPs",
0x64e6d480acc5944c90e4c7d04f56f8099f6d3173,0.0002325872758152%,"ePENDLE holders, stakers, LPs",
0x1d647cdeb892c6ff7c96f3f3853eee49252d4a83,0.0002315908880568%,"ePENDLE holders, stakers, LPs",
0x3252063bc2dba889700998e6e46f3a3c3aad8ca1,0.0002315638251439%,"ePENDLE holders, stakers, LPs",
0xb7d5832236f989a9a3b86d7c695f45bb9034c604,0.0002315323781703%,"ePENDLE holders, stakers, LPs",
0x6d86927eb625e2d5f0be564931cef3b649a6f076,0.0002298648406644%,"ePENDLE holders, stakers, LPs",
0x9d009f705477435f2a9c6bd9396abd8c60b1ddba,0.0002282518151102%,"ePENDLE holders, stakers, LPs",
0x12d220fbda92a9c8f281ea02871afa70dfde81e9,0.0002278784263461%,"ePENDLE holders, stakers, LPs",
0x41b2d81a4c517153e1c63f5ee79c0b5448d79372,0.0002271830838762%,"ePENDLE holders, stakers, LPs",
0xdcd16f2015c3bde638ef5cac075176f90c5d8b01,0.0002261300587084%,"ePENDLE holders, stakers, LPs",
0x871e527feb155e5ee0c638fa841eb457340bde45,0.0002224025503838%,"ePENDLE holders, stakers, LPs",
0x9b6d3f6fc8e477dd7bb6f177f1321cdbda13984f,0.0002219040594493%,"ePENDLE holders, stakers, LPs",
0x9b7f72dd8fb89b3dd5ac8ecf70193d75ceba9be0,0.0002205255488599%,"ePENDLE holders, stakers, LPs",
0xc84fb42d655208dcd9ee5617132a1667f54dd158,0.0002193009899465%,"ePENDLE holders, stakers, LPs",
0x4b1f0d892d12040e7b45af2682b9a85c134f8241,0.0002190408431365%,"ePENDLE holders, stakers, LPs",
0xca02e6c2f0633e15977951fed564f818f853887d,0.0002156623487668%,"ePENDLE holders, stakers, LPs",
0x6dd9eaa420159897fd7104efda32dfdf625165f6,0.0002147119921183%,"ePENDLE holders, stakers, LPs",
0x03b0e4a19f357a112be59d658ec4e2834d510f39,0.0002130791903624%,"ePENDLE holders, stakers, LPs",
0xb72c719c745e696f46cd3795419397fd6ba1d316,0.0002128349225954%,"ePENDLE holders, stakers, LPs",
0x59cc245e9b9ab2407a2a165f752ba20babf2b119,0.0002121831842168%,"ePENDLE holders, stakers, LPs",
0xba7799e08a9714b50add01942c0247090b03b6bc,0.0002105327541896%,"ePENDLE holders, stakers, LPs",
0xac314341a7c2a10039790fb7b322401c262d3d4e,0.0002100206671115%,"ePENDLE holders, stakers, LPs",
0x43f30df3266fec92cbacf32130a94afb34237f3b,0.0002094347449024%,"ePENDLE holders, stakers, LPs",
0xaf0395771050dc50351731d26fdee56b9c9a87af,0.0002077171834328%,"ePENDLE holders, stakers, LPs",
0x3151580ed340c25489c402f7f6c94e1c47c8f8a3,0.0002044596939726%,"ePENDLE holders, stakers, LPs",
0xbbcee1c4a121444c4acc8509a97d6596f848b60b,0.0002024353405669%,"ePENDLE holders, stakers, LPs",
0x77098493b7fff2bd6602ea4b6743af9c80490254,0.0002024353405669%,"ePENDLE holders, stakers, LPs",
0x2d45eb0dd68675e899578be4ca65997e7200fa9a,0.0002008509099902%,"ePENDLE holders, stakers, LPs",
0xc3cdeeb65aa9539d837987142f7aa9913d240f31,0.0001994265382092%,"ePENDLE holders, stakers, LPs",
0xec7b0c0fe6267f068342d99e093e17172c03ce34,0.0001967206535464%,"ePENDLE holders, stakers, LPs",
0xc231d89fe7995b4f5be43aa5877ced34b75d24b1,0.0001962384287225%,"ePENDLE holders, stakers, LPs",
0x3f973ba2936c3484d04b1e5f8367d6b8079e4752,0.0001923135735386%,"ePENDLE holders, stakers, LPs",
0x9008d19f58aabd9ed0d60971565aa8510560ab41,0.0001884305805831%,"ePENDLE holders, stakers, LPs",
0x9621d12d63be2b9fbfb1fb03f623e3d9b52e9df9,0.0001855522331637%,"ePENDLE holders, stakers, LPs",
0x13308e99a7e8151321a2b70a932f46fbef5c1af7,0.0001796463751704%,"ePENDLE holders, stakers, LPs",
0x9fa7bb759641fcd37fe4ae41f725e0f653f2c726,0.0001775128042899%,"ePENDLE holders, stakers, LPs",
0x3064da3ce504590382352bc981060be1fbfebc47,0.0001758075128699%,"ePENDLE holders, stakers, LPs",
0xc5150ee35bbd51f9b1a6ee0d7a0a6f9bd8e96e75,0.0001743924739997%,"ePENDLE holders, stakers, LPs",
0xbe4a3a2b8640f300f489fe5e5820e43d295f0935,0.0001738742011042%,"ePENDLE holders, stakers, LPs",
0xe9bbb0883c15850801839d37df47120f3edfdaa0,0.0001738059386432%,"ePENDLE holders, stakers, LPs",
0xb4972d071d728a18fcba0f56fdcf2b652ca24dd6,0.0001736343698257%,"ePENDLE holders, stakers, LPs",
0xf5f666bbc2dc768298fb0c12f449ea5b3fc1f8b3,0.0001683681770023%,"ePENDLE holders, stakers, LPs",
0xb52232e1e66c8cea6c9a20ae6e9781d01af44eb4,0.0001671804097559%,"ePENDLE holders, stakers, LPs",
0x8c01527c46f0add00d4b52110b74e4a883590ca7,0.0001665018317881%,"ePENDLE holders, stakers, LPs",
0x051f2ebef8580005ab864d55b6d0d001ecc89b85,0.0001658885043327%,"ePENDLE holders, stakers, LPs",
0x6380b8bb458eed88130ffdccaeccb78c8dcc7a1c,0.0001567813829445%,"ePENDLE holders, stakers, LPs",
0x6b44cd66f105ee5368197568a85bb5b66211c667,0.0001554047094952%,"ePENDLE holders, stakers, LPs",
0xcd65ae33741f1e3450ca1c837932c028e002426b,0.0001545912053584%,"ePENDLE holders, stakers, LPs",
0xcc0ac052851e220f2f0591b75257329a667d76a3,0.0001525601743396%,"ePENDLE holders, stakers, LPs",
0xc62cef9f2bc58ae0540b16092e43ce28aeb161f4,0.0001519115714570%,"ePENDLE holders, stakers, LPs",
0x63533ec395c84a03a19d2026ec4baab0a36dcb56,0.0001492393438971%,"ePENDLE holders, stakers, LPs",
0x10e3f33cdc227948e5d4203f174f81c4995ce551,0.0001490710063604%,"ePENDLE holders, stakers, LPs",
0xa40eb69d2adbd34ea73ea1dfd049f825e8216eb0,0.0001468474040518%,"ePENDLE holders, stakers, LPs",
0x02d4375d3c33b27bda5f3376178fb14751de4784,0.0001445301977130%,"ePENDLE holders, stakers, LPs",
0xae58c7c3dc2ee640d5ba39a4380b95f140608867,0.0001415442425394%,"ePENDLE holders, stakers, LPs",
0x1e48bceb74e3483ff6a3bbdb90c6ac8c11352a67,0.0001405158547097%,"ePENDLE holders, stakers, LPs",
0x307f6ab47ffbf52b63dd3e8a5c9ec98f9e0f1e0a,0.0001391353326259%,"ePENDLE holders, stakers, LPs",
0xd455712e43582134f101a0c686d26548b5438a3b,0.0001377533928626%,"ePENDLE holders, stakers, LPs",
0x8b2b75f7dc3c8218c5ec9d9b15e2369e515c1354,0.0001340173937253%,"ePENDLE holders, stakers, LPs",
0x6afdc1c82ed770c46b36a9fb6bc3e176ade01edc,0.0001325860432180%,"ePENDLE holders, stakers, LPs",
0xcd98b170644180a7a4f4ceaf6729ced18aa8507a,0.0001311631678623%,"ePENDLE holders, stakers, LPs",
0x5f465c1a3e5b6da0be38463f7917b6ab4c80bd00,0.0001300856825486%,"ePENDLE holders, stakers, LPs",
0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,0.0001288379239125%,"ePENDLE holders, stakers, LPs",
0x9e9001645c77114f6ec0649abba3db02ad8f0352,0.0001267178883954%,"ePENDLE holders, stakers, LPs",
0xeb18ab518389ef480102a12a6c9072a99dcce9bc,0.0001265256067271%,"ePENDLE holders, stakers, LPs",
0xa177d003fa7f0d865a42fc02b5fdff4d44386585,0.0001242293389735%,"ePENDLE holders, stakers, LPs",
0x129a4fe1e4c5ffe56ec19e5c7994714dce2d83a2,0.0001233344600076%,"ePENDLE holders, stakers, LPs",
0x3237bc92cdce79b63d24a03fe5982575cbd9dfd8,0.0001227735776026%,"ePENDLE holders, stakers, LPs",
0x17a1eb5f2ec793070d41d876eeb8fbde28bcbc6d,0.0001217315031847%,"ePENDLE holders, stakers, LPs",
0x0140de476f49b6b42f7b73612b6dc317ab91d3bc,0.0001199017645458%,"ePENDLE holders, stakers, LPs",
0xb905abfe95cfaac346b3ae9a7d272fdf174893db,0.0001195835877300%,"ePENDLE holders, stakers, LPs",
0xd62b800c2c68f17e8394ac8261e3a4b51b978b66,0.0001191573225481%,"ePENDLE holders, stakers, LPs",
0x0344c4f9985c85877d284bea8ea3df13498af96c,0.0001184513550476%,"ePENDLE holders, stakers, LPs",
0x5808f403d126a21ebccbc7bbe7b02b7397e0b7d1,0.0001182517736202%,"ePENDLE holders, stakers, LPs",
0x4049ac1645b5e6c0e00de74be45b52e7d5ebe1f7,0.0001177966995617%,"ePENDLE holders, stakers, LPs",
0x9e027bc1bae517189285a207c69615d805670f7a,0.0001161960493969%,"ePENDLE holders, stakers, LPs",
0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,0.0001139101029711%,"ePENDLE holders, stakers, LPs",
0x0e8d7f91fa72ba92c48daeace79f9aeef7ceec1e,0.0001103601957255%,"ePENDLE holders, stakers, LPs",
0x9ef171a8c62eea6455830bde5de99db5a7ca5119,0.0001096577365662%,"ePENDLE holders, stakers, LPs",
0x9bd11e9313f61b2aed601eb9d8271c3230752e7e,0.0001086818165541%,"ePENDLE holders, stakers, LPs",
0x24d7b8e8a8764de80904412bd1089a1fdbe63686,0.0001083666432353%,"ePENDLE holders, stakers, LPs",
0x78ec7e48f3914b3c529a72e3a20275621ade8a80,0.0001078009011480%,"ePENDLE holders, stakers, LPs",
0x27e0e7403d801008fe91e3b503f9575af0efb5ad,0.0001030516051922%,"ePENDLE holders, stakers, LPs",
0x634b0e3854396c05c745674632b4f88321ae7d47,0.0001029112785752%,"ePENDLE holders, stakers, LPs",
0xc90e2eb292575312953ff2f528c8ba77eaf72530,0.0001025307701795%,"ePENDLE holders, stakers, LPs",
0xe8790b1a1122b1bacc0a5917062bfc3a938e92b8,0.0001012177096842%,"ePENDLE holders, stakers, LPs",
0x8a510edb18e5896049e00286d949db6d08048eb8,0.0001012176702835%,"ePENDLE holders, stakers, LPs",
0x238b28a1c6949f0675cd3ff4ef1675e2bca5f7b0,0.0001012176702835%,"ePENDLE holders, stakers, LPs",
0x82c2dd780182228916302b91b43a1512e4ec915c,0.0001010459176000%,"ePENDLE holders, stakers, LPs",
0x548633fac48df9d8445b46cc1e9d8d10fc940195,0.0000998263897401%,"ePENDLE holders, stakers, LPs",
0xbbafc0bc7e6c9bc0ec2c3924c0db2b96a260c8ed,0.0000994283670640%,"ePENDLE holders, stakers, LPs",
0x0e3a93e170725dedb757f634ea047162a06c4917,0.0000983248541182%,"ePENDLE holders, stakers, LPs",
0x164b4c5f9ca1a1bc0fe0fa39a76a12aab85683e1,0.0000982104422177%,"ePENDLE holders, stakers, LPs",
0x1e969e701633c95a922dc98543629c663fbb0b3f,0.0000971405471675%,"ePENDLE holders, stakers, LPs",
0xa70b406f2011c0220ab22fd2d23f1f7dd34dcc8e,0.0000957528826455%,"ePENDLE holders, stakers, LPs",
0xc6b37e25b34eb349f664a23f1b3666c797410577,0.0000943881964221%,"ePENDLE holders, stakers, LPs",
0xc606236c47051a468cdaeafc791035c48d9782b8,0.0000938622716736%,"ePENDLE holders, stakers, LPs",
0x1ffb3bd90db88f2ea36b4c1f189a16a86255f74c,0.0000937296126694%,"ePENDLE holders, stakers, LPs",
0x720f01daab0b5e159387dff1cbfd4cbe5ce6238a,0.0000933417209806%,"ePENDLE holders, stakers, LPs",
0xc69f7de4d8e8211f272466e4d047675dc9bafca3,0.0000915453426879%,"ePENDLE holders, stakers, LPs",
0xd28dc62611c424c51a9d01c8b962eb02eaae9b28,0.0000914949081257%,"ePENDLE holders, stakers, LPs",
0x078b3f76e120a1f70491375fb33e289ecff9bd8a,0.0000905696643380%,"ePENDLE holders, stakers, LPs",
0xd98474e100fed5e5d27b5d8d9f59727f27542923,0.0000903246347293%,"ePENDLE holders, stakers, LPs",
0xfd2496276bc48d338675488ea528d6c4fcbd1f12,0.0000902900833808%,"ePENDLE holders, stakers, LPs",
0x00e92f65a6530c09101bb7e83680d160aba525e5,0.0000898615616650%,"ePENDLE holders, stakers, LPs",
0x914c536c344f85b495d613b406aaa967d8ed41ae,0.0000898177306934%,"ePENDLE holders, stakers, LPs",
0x54426307974b659b48e70b1faa44f17aa0e3c4cf,0.0000894404430096%,"ePENDLE holders, stakers, LPs",
0x6ad17e1133af65a8e3a9074e72004faef1e2341e,0.0000888834461213%,"ePENDLE holders, stakers, LPs",
0x42a7826b91b6f4e899815c8f00f24f8add782adb,0.0000869979187161%,"ePENDLE holders, stakers, LPs",
0x909de00cc184687aba4d0515162680fb10a9ff04,0.0000864281963501%,"ePENDLE holders, stakers, LPs",
0xd6caa8927c2c12c60631e57ab364bd3d01c273d2,0.0000848678746957%,"ePENDLE holders, stakers, LPs",
0x7f28afe146f7a81fe97c6c2fab9acf2ea9f8eb7e,0.0000845538443230%,"ePENDLE holders, stakers, LPs",
0x5b5beebed201470d3864b835db6f96bbe84bb1ec,0.0000825711083538%,"ePENDLE holders, stakers, LPs",
0xb8066c6964bdc6495e5a41da74da951dc310cc67,0.0000824034100536%,"ePENDLE holders, stakers, LPs",
0xab1b34cc029a5968e5123dc858aeb956c623755f,0.0000823396886635%,"ePENDLE holders, stakers, LPs",
0xc39e796c41e68d5998029ec2a415f4e14df54a61,0.0000802627896145%,"ePENDLE holders, stakers, LPs",
0x87c9b9a4e9eaa22a4e80bddd23e5a98ae65eda1f,0.0000801592290790%,"ePENDLE holders, stakers, LPs",
0x8ad611242d9f606ef8d6b9f12dcfbbe4073eac27,0.0000799350616019%,"ePENDLE holders, stakers, LPs",
0xec4918d58b7dae3f377df1382b6c4828cd698548,0.0000798890555131%,"ePENDLE holders, stakers, LPs",
0xb3bb52281d44fe5040778e0f7e6dcb7bb250abe3,0.0000781351569278%,"ePENDLE holders, stakers, LPs",
0x305cbf4b2bf1b015d8c193f5fe12750e433daeb7,0.0000776170664171%,"ePENDLE holders, stakers, LPs",
0x058c6093516192129181696fad6a985266bc2684,0.0000757796684857%,"ePENDLE holders, stakers, LPs",
0xb4877092b86dd713b6ef146aa1cb60bacc4bb534,0.0000755557519012%,"ePENDLE holders, stakers, LPs",
0x2d5cf6a8d819459e1c47a950b0369904c85a72b5,0.0000750703712822%,"ePENDLE holders, stakers, LPs",
0x785ca20d762ac419238980ce0f5f2b27a13bf7ed,0.0000749161791034%,"ePENDLE holders, stakers, LPs",
0x80dc1a873b95a3d1d98e8caf0de1fb86fb8416b9,0.0000746387382501%,"ePENDLE holders, stakers, LPs",
0xc0cbb5ec518586f2901d9e6c986d7e4c477e42af,0.0000717709752892%,"ePENDLE holders, stakers, LPs",
0xa2d75ac82f9d381f800a29cf1c452f1ae57f6392,0.0000716192618431%,"ePENDLE holders, stakers, LPs",
0xa7b520f261ce9d3f5011f2ac7f37d357e17e068e,0.0000705652179878%,"ePENDLE holders, stakers, LPs",
0x1b1f13a2ff7b8f2f7da6982ed60b293cabad7c9d,0.0000671184493417%,"ePENDLE holders, stakers, LPs",
0xbf133c1763c0751494ce440300fcd6b8c4e80d83,0.0000669300424493%,"ePENDLE holders, stakers, LPs",
0xa25be8f1a12734e54ed3ccd290425aa923d75090,0.0000656637567883%,"ePENDLE holders, stakers, LPs",
0xa92aecf166253ee71b7f805ee6783ba5417e4aa4,0.0000653420824169%,"ePENDLE holders, stakers, LPs",
0xebae9733e68752acc9a74d290aa9e8e64fe6bbb4,0.0000648467366507%,"ePENDLE holders, stakers, LPs",
0x111fbf7b389e024d09f35fb091d7d4479b321b0a,0.0000638975128018%,"ePENDLE holders, stakers, LPs",
0x7b9d755f474412a8c84a15b8395714e3382d0851,0.0000624540052015%,"ePENDLE holders, stakers, LPs",
0xc10d57f72af5560749aabcced00f3184770a382e,0.0000622261125204%,"ePENDLE holders, stakers, LPs",
0x5b976cdd56fa2bfb74f9c882648b4426d0ae1a3b,0.0000615516501111%,"ePENDLE holders, stakers, LPs",
0xe8e83ddfc373bbbd22edf5a80a30ec7ded8f2b47,0.0000608699281110%,"ePENDLE holders, stakers, LPs",
0xce05b2da492d95ec3887d751ce27844bf925e39f,0.0000600621606755%,"ePENDLE holders, stakers, LPs",
0xd814e1b7cc203ff6ca4358bf4aa3ce9771fedc68,0.0000581768200556%,"ePENDLE holders, stakers, LPs",
0x7ab0af1f244462cfca281e6c6580a20294a648ad,0.0000577104831111%,"ePENDLE holders, stakers, LPs",
0xaed0a189fe381d5bb35da6fa925ac36e54d84607,0.0000569206748624%,"ePENDLE holders, stakers, LPs",
0x7b3ab85e105c25041cef60cf79e1d2df1e963a7a,0.0000556433804939%,"ePENDLE holders, stakers, LPs",
0xec493b8ee4aec10e4e2cc0c2f1da65aadb23bcfd,0.0000550796516812%,"ePENDLE holders, stakers, LPs",
0xc9ac2940e99c00d4c188c3b446b08c03502ee568,0.0000543591292847%,"ePENDLE holders, stakers, LPs",
0x0d207520df136bfc84c7a2932383362b8ae4fc61,0.0000533344367132%,"ePENDLE holders, stakers, LPs",
0x7c7636913a70e447288843e395dc3d1f5008a074,0.0000531158578021%,"ePENDLE holders, stakers, LPs",
0x43ea46f06e272c4e64dc153f41f8cb53e795b670,0.0000529714148321%,"ePENDLE holders, stakers, LPs",
0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,0.0000515413689434%,"ePENDLE holders, stakers, LPs",
0x328d75a47e07f26e1ad22ff3de08e8ba3ca190d4,0.0000514112021822%,"ePENDLE holders, stakers, LPs",
0x5a9c0571c7f91eba6e4203f89c4df48712761561,0.0000510700656436%,"ePENDLE holders, stakers, LPs",
0xebf2adb3df7b75fe724b206a6609bf9fb63c8437,0.0000501630269017%,"ePENDLE holders, stakers, LPs",
0xb32ffb6e7c0e2a55be9506eaca3799d5d10aee94,0.0000496425168764%,"ePENDLE holders, stakers, LPs",
0xaf79312eb821871208ac76a80c8e282f8796964e,0.0000481296053683%,"ePENDLE holders, stakers, LPs",
0x1e22998800d4bd48db98200bab1aedfeb67ef606,0.0000477993133795%,"ePENDLE holders, stakers, LPs",
0x01bb309d744057df5a75745f4274e3b895439810,0.0000471527898759%,"ePENDLE holders, stakers, LPs",
0xbeaae572562131e92dae1b6800c5c20af440caca,0.0000466498572747%,"ePENDLE holders, stakers, LPs",
0x01004bea6919b67c1475756ea75019f3bdc40679,0.0000463146379355%,"ePENDLE holders, stakers, LPs",
0x8cc809fec0f70ab5bb35212b1c2acf42f4b9bdf8,0.0000453771814510%,"ePENDLE holders, stakers, LPs",
0xe435a96ed45cef434f78efc1a65b5bdf8f584f7f,0.0000452424784276%,"ePENDLE holders, stakers, LPs",
0xdda8a688a39a6f7d3ca207469adfd47dde1bc021,0.0000451514339421%,"ePENDLE holders, stakers, LPs",
0x5b38490c2d844a8f5d8bacc96a9ce3f82dccf129,0.0000447427799716%,"ePENDLE holders, stakers, LPs",
0xbe15f49289466df80662c798e024ffe32a27e9ba,0.0000444174990787%,"ePENDLE holders, stakers, LPs",
0x8d98fff066733b1867e83d1e9563dbe2ad93d933,0.0000436051348673%,"ePENDLE holders, stakers, LPs",
0xd27ea90796f53fbffebfc1ca650d0fb2b9a024d2,0.0000428464404284%,"ePENDLE holders, stakers, LPs",
0x8922c99060ddd3654274f92cb4b50b7ba66b1c29,0.0000423977252080%,"ePENDLE holders, stakers, LPs",
0x4f1dcfb5d1634c1dcdb0f338e7a5a97f2be91e4c,0.0000417227868144%,"ePENDLE holders, stakers, LPs",
