Addresses ,Allocation % ,Type,Sum
0x1ec4b789e0aa0fd5e74ded7a34a43e7653130b91,0.0005288807195000%,LZ Vault,
0x1ef8019a1793ef3283742d7aa975b9a66133a2d0,0.0002461464445000%,LZ Vault,
0x1f1fe6e38fa2eb71941fde54828e5162528062ba,0.0102053824700000%,LZ Vault,
0x1f8166bd1ece2626f0e91b8d730be1710d9f93c0,0.0178493556300000%,LZ Vault,
0x2015f2457345e7123a76c869ebf7172a11c0c410,0.0173525170100000%,LZ Vault,
0x201d64fef9f20a90cdbee5a453508ce6bb34c35b,0.0213237619700000%,LZ Vault,
0x20316e8a4818326a504bbbf96d476d6c94b1c4b2,0.0002194041989000%,LZ Vault,
0x203cb60813c25fd26f064e676eed43aed4448c3c,0.0189145123700000%,LZ Vault,
0x2192145c8639447Fd27ad131FFE200dBc33E2206,0.0057766797190000%,LZ Vault,
0x21b722496c9b1ccd2b0961aedc95e09cea1e0d69,0.0000586891653400%,LZ Vault,
0x2250061ff7dc74eef0a09f50bda8c08a978857ee,0.0109611399800000%,LZ Vault,
0x225170393fcd06f3295ada2bf33002c8ec94b8e4,0.0140663400500000%,LZ Vault,
0x2256409c61d92b84d6f0e97fb4f53736d5a2503e,0.0078832738130000%,LZ Vault,
0x229ff1bb69cbd3d56de484044a8b573a55f1050e,0.0016503570130000%,LZ Vault,
0x22cd8b30947010d9449b6a093a42d7d5982bf492,0.0001171989445000%,LZ Vault,
0x22ffb47cb60ffbe669786aa1a8baf6597ac935b2,0.0000028242019380%,LZ Vault,
0x238f685995bc2113e53dee9b791b6c242bae8e2d,0.0411742613500000%,LZ Vault,
0x23bdb1ca063c4f683be19519bf7130483a33f079,0.0000990413189300%,LZ Vault,
0x23ec67a6e30f4f932f5accb58fcddff2f93aac4d,0.0000000929206694%,LZ Vault,
0x241d4f6ca54059ad7559bf93a2ae5e8c8881662f,0.0008349515211000%,LZ Vault,
0x2428f003dc1b6a4ef85af3c92bc245cf40899ed5,0.0000631495514300%,LZ Vault,
0x243db00dc5df86a439933041e79134a21de76d02,0.0000001753880626%,LZ Vault,
0x247b321b85a92a72307c4846492e64680f8e2bbc,0.0007913138170000%,LZ Vault,
0x24a4804758c5c4e6a4ce9d0a181f2dfff4ae70c4,0.0003450095836000%,LZ Vault,
0x24b4431e076480d0ce33ebb705444291b9fa4654,0.0262723434900000%,LZ Vault,
0x24d987191fcf14b371d04d1f3df86281aaad2d2e,0.5288168239000000%,LZ Vault,
0x24d9fd76eb81cb6edfdc8ed68406d0a08f4b62ea,0.0121209014700000%,LZ Vault,
0x24f5fed80e616b9b672e14ab9dc6e1fa1ee70e6a,0.0167567538300000%,LZ Vault,
0x2582819bbde0b0ceb84fd59405fdb4f920b2a05f,0.0009686251120000%,LZ Vault,
0x258302d09995a71b185097738a46ec2095b9197f,0.0006801595310000%,LZ Vault,
0x25b70c8050b7e327ce62cfd80a0c60cccf057fa6,0.1403038541000000%,LZ Vault,
0x25b77340b2b77f7d430f872dbdbd122336f36af6,0.0002885992863000%,LZ Vault,
0x25d89f4c9a22d50a2facc7c049604c5428cc1a44,0.0100752692100000%,LZ Vault,
0x25d9A29A6BAe7028b2Ab4b23656d097156b8f375,0.0009392888801000%,LZ Vault,
0x25ee0788cb9ea67f5b4ba9d54386a93aacdc77e2,0.0056549160600000%,LZ Vault,
0x25f0858a6b820fba7c69beb79660250c010337db,0.0001280248423000%,LZ Vault,
0x260e60d3faab7978150353256bee24a928e5d233,0.0158781266600000%,LZ Vault,
0x261bdd807d36e5ba486b9ca63b6473aab49e67f3,0.0470420419500000%,LZ Vault,
0x26260a7ea5d3a466634ed9a25835102d615290fc,0.0016302114850000%,LZ Vault,
0x2660ebff25c1081923c4dc5caa391813f720bcf2,0.0026591506780000%,LZ Vault,
0x2696e467e0833e3970de765d23e7326215737996,0.3102588287000000%,LZ Vault,
0x26cb1dbad7349b57af814a22718d04d0fcdfbeb1,0.0038321587130000%,LZ Vault,
0x26effd4d62aa55f8e636324b3d10a6134de3f473,0.0002891224448000%,LZ Vault,
0x26f9178dcb4b0132d155dd0a83e55d3d835d474d,0.0139577178900000%,LZ Vault,
0x27107dd841ea4fd7535c9f7905be3a5d0cad374d,0.0925679753800000%,LZ Vault,
0x2718e86f5793ac08bd3c4a301382e8c1da2a1e30,0.0002482101115000%,LZ Vault,
0x27231c1ca0f8fc328796e5d40f04d78ac0e9a102,0.0056140217700000%,LZ Vault,
0x273dcfd06fcd3d2d5c66cf44ae69ca8782e4f6f2,0.0024643258520000%,LZ Vault,
0x2754178a3ca7987eddf56e7b98e8084986748b00,0.0010830902760000%,LZ Vault,
0x2756301b12dbd300f329f7693839011eca868c0b,0.0027339073530000%,LZ Vault,
0x275e64553aa023faaa1c30d1c22ad41439e83adc,0.0000043161761600%,LZ Vault,
0x2784549a9fddcad316f8eb953ba242ad4b7e2080,0.0268574888900000%,LZ Vault,
0x2789fd4408630121bbc3728ce351193423d5fa8c,0.0007889955886000%,LZ Vault,
0x27d3ba93ec25ad9ab296d4a2c555672725644835,0.0032791160110000%,LZ Vault,
0x27d9ad548c2de460e12ef18d0c19713ade59f141,0.0005445846621000%,LZ Vault,
0x28060dcbf0ce053473434bef98cd4ea60941523a,0.0000169855473300%,LZ Vault,
0x280A53cBf252F1B5F6Bde7471299c94Ec566a7C8,0.0027974694560000%,LZ Vault,
0x28458788Fb965BCaC5f0Df629916A3735112dAc6,0.1122497447000000%,LZ Vault,
0x285b43351f5129bee4e05056b1f1ff25bf127ba7,0.0002742538499000%,LZ Vault,
0x286f3b5e5a25768229f31a5a36ca110ed8c6471d,0.0003755525440000%,LZ Vault,
0x287e643ce0502664338cb176b67f18a26bc444bb,0.0045295946940000%,LZ Vault,
0x289db8fc716396b3fcf330fb100830327955df6c,0.0011289780010000%,LZ Vault,
0x28e9c44883eb6c0121e100e63cc2b9e1ace911ab,0.0143145474000000%,LZ Vault,
0x2912b25dd64b5c7cefa90b9c36c577df87b6aa0b,0.0177325316600000%,LZ Vault,
0x291e13b6735324ab8e7ff35e4f0df3a5d91e13fd,1.7422013580000000%,LZ Vault,
0x29991b99815c3a97194445b19145b4b622bffd28,0.0000649486747500%,LZ Vault,
0x29a2fb03d19a80f65087a6c3932c66b6b7359e99,0.0080348969740000%,LZ Vault,
0x29c948ef010af235c1dabfedf1b3ed696d8515f6,0.0002143802152000%,LZ Vault,
0x29dc80bcd28e91c9f4ce4c24a8cb42333641818c,0.0000188598132800%,LZ Vault,
0x29f417dc58a3a5a02f21d26522be761b512f61df,0.0257639624200000%,LZ Vault,
0x29fc1df7168d1b28bf0f1e712c1770cbe9127015,0.0068403546040000%,LZ Vault,
0x2a0eb53c20c468495ac64b0d1039cdce0667cf5f,0.0007492136375000%,LZ Vault,
0x2a90f36dc904fced29d10149c1cfaeebb142a9b2,0.0000111166784500%,LZ Vault,
0x2Acb3FE015b41eD24FF8D3D2825b3410aD9D99DB,0.0038663280160000%,LZ Vault,
0x2aec5e040d17c68b8270c76296120cbeff5dcea7,0.0078200598560000%,LZ Vault,
0x2affe66980df44870ed215e0b030521c34a5e27a,0.0276336554200000%,LZ Vault,
0x2b445487b8d2d2113ecc8ecfbfb91265033413cb,0.0006301860064000%,LZ Vault,
0x2b44d9764fbbd2b07fbc48212aee4da331806062,0.0244216371300000%,LZ Vault,
0x2b6bdf3c7ff6e403610fb786cbf9e348f021440f,0.0134764266400000%,LZ Vault,
0x2bbe92497abdda61ad6d2e41fe8dd6f5d08839df,0.0013986083300000%,LZ Vault,
0x2bc88043392fe1575617c1ab9de18d873f11b5a1,0.0015107665340000%,LZ Vault,
0x2bcc7a615736645a61d72b544bce2d02ebfdaec5,0.0007997162538000%,LZ Vault,
0x2c447ecddde35bcdb8e1a7f400c655c1611c9371,0.0097688253330000%,LZ Vault,
0x2ca5b2dbff2843590a180d7d03f733ca5980dc86,0.0001684484920000%,LZ Vault,
0x2cd6306db0b4ba7d92010c798c60e1aa94cecc52,0.0123360806400000%,LZ Vault,
0x2cd7001f9f658ec784176bdc3289b13f138f7a52,0.0005951311007000%,LZ Vault,
0x2cf638a9465b34408847c69aea170f2d2f5e3153,0.0072039231350000%,LZ Vault,
0x2d0a1e3df0946b619526f38320f92063ccc69d69,0.0004282707976000%,LZ Vault,
0x2d19624dd8bc9bdb4ae1460cf0f9d6d3a2b04199,0.0000001798356852%,LZ Vault,
0x2d56edea537b0174f640197c21bec2cadfab1b5e,0.0000001013299585%,LZ Vault,
0x2d6651b4d5c34151933f16a28d4f94be8a0ab3c5,0.0030124639410000%,LZ Vault,
0x2d9d44f305d1d84dddf858b92f533c2dcba762c7,0.0000130553491900%,LZ Vault,
0x2ddcfabd861a31b6752ee63e75d59904ce16b0ab,0.0002031216554000%,LZ Vault,
0x2decc637f1914d7511dc7b7a71fb2b77e1e26a5a,0.0143349601300000%,LZ Vault,
0x2deeca909787b9553dba4ade8f78f67dbe22d5b9,0.0023711798440000%,LZ Vault,
0x2e2768add2b89380c45e9852846ed16275b48200,0.0000019948720840%,LZ Vault,
0x2e33d5f60c62a6840c41167f030c65c4557efa1d,0.0036046256080000%,LZ Vault,
0x2ec134dabef6ec64d3b94615a8f9d40bae7e7f65,0.0003890906881000%,LZ Vault,
0x2eca0be455683dc60406c1e1782a20692a14628c,0.1081090053000000%,LZ Vault,
0x2eee74a94b213122a4e4f5c9a1f004662d318784,0.0002194377224000%,LZ Vault,
0x2f3b3D793D601724200a1CbaCbB16aD513264aad,0.0117088856100000%,LZ Vault,
0x2f84e9cd88dec234f5a643b907f0d915a933050c,0.0232093561300000%,LZ Vault,
0x2ff02a012c5f6f06dcbeac34ba779326b8f6bb67,0.0011674802100000%,LZ Vault,
0x2ff362ba43e0ce6a346e1da82a2adc5c4134db0a,0.0017473177630000%,LZ Vault,
0x3002b77df353a199d61daaf63933014cb82b28fd,0.0112794668500000%,LZ Vault,
0x3023dc00fa81961b0b0204a21cc698011cb0882b,0.0113120722500000%,LZ Vault,
0x302efb6fd402336659c5e43ff05dbb19010daf6e,0.0000582331853800%,LZ Vault,
0x305650a964f9a0dcb00f6f879194b4a3c62a62de,0.0141609762000000%,LZ Vault,
0x309ff75def6d85c83a0537d47d3aebd7f46e1cb4,0.0019000641540000%,LZ Vault,
0x30a3ddd738b91cddfa3a4039cae505c7953a8f73,0.0458982531400000%,LZ Vault,
0x30bdece54caf56d5035ea521d56b48c47f10c216,0.0623225364900000%,LZ Vault,
0x30d18bc825229be06303c91b4ab2d4a2c952e8af,0.0037283736210000%,LZ Vault,
0x30d6f04a39e893e6ad963eb70da8a122789164df,0.0130682293000000%,LZ Vault,
0x313fe1a98e99b15a981e479a9788be4d43db10d0,0.0008408389161000%,LZ Vault,
0x316a5f4d84a85c593965cf016deb5c0f81bfa456,0.0024375696920000%,LZ Vault,
0x31cfbdc9b8c2f1a303365c72f7ca16d10ef7a7fe,0.0000550980130300%,LZ Vault,
0x31e2828c5297ea86a8c255f1030c29e781149f3c,0.0094867608850000%,LZ Vault,
0x323d678565a9ebb9dc1833d1fd9e5c9fc4bc3e30,0.0097793081980000%,LZ Vault,
0x3241a93b316cdaee407854d2d4cd004a65a57da6,0.0002643362223000%,LZ Vault,
0x325c171bc5be6a9caa6279cf23e02138a1f5af5f,0.0065065740310000%,LZ Vault,
0x328367d179e0fba0974222b8fa64acf6133180d1,0.0036403023270000%,LZ Vault,
0x3285f150e7e1a176752959f2e830a31c078c038e,0.0606463008200000%,LZ Vault,
0x32a59b87352e980dd6ab1baf462696d28e63525d,0.0175791185200000%,LZ Vault,
0x32c8e4d2cb2642a29bc06115336ac96bf0160485,0.0235563711700000%,LZ Vault,
0x330bc749c26bc8a08ed41d59a824a26134272463,0.0075789636980000%,LZ Vault,
0x332ef30632eeec81cd5ad2fb7da28e90c9af5495,0.0026254840750000%,LZ Vault,
0x33754049538252bcf4767ef99edbc1ec813cc39b,0.0022988073570000%,LZ Vault,
0x33af31901b361e21eece36b90648f3e7a3e19b2b,0.0001868949089000%,LZ Vault,
0x33b64ab1a10ac83e2565d420f4b398d98b908907,0.0005125886104000%,LZ Vault,
0x33db4b006a7696af9d2225af461bd9ba6c147fa2,0.0000157285162000%,LZ Vault,
0x340efe9bb2383d463313e7d988ddea6b52b27b0b,0.0105025904300000%,LZ Vault,
0x34aa94c3ea5aab946f507ab1289198d8d22bc5f7,0.0000201322072300%,LZ Vault,
0x350b85c5373ed0d8c29aa5f888bf6544fdda680c,0.0057809082500000%,LZ Vault,
0x3585d69323815ab5395307ede53fbaed62dace66,0.0035389852670000%,LZ Vault,
0x358d0ec0ceb0699ddf10b072c9d48c64a74a87ee,0.0000086529624010%,LZ Vault,
0x35a46e0e610dea4548d7d6c176671a75f0cd2713,0.0008995973158000%,LZ Vault,
0x35b3E2B7E5B8d435648a25eD5CD1F7c4B6a50F35,0.0000100739668300%,LZ Vault,
0x35bd834605344886b1a463ea35c702da87865815,0.0001818884657000%,LZ Vault,
0x35f37b3ef311f684edd24901af82311f516c228c,0.0205937481500000%,LZ Vault,
0x360710ca66587613b7ea6ff777c724933bdad1c2,0.0004912144764000%,LZ Vault,
0x3632a953aed3d2ce14caacd9eaa1a2dbf9d839dd,0.0000005783253961%,LZ Vault,
0x368097f14acf8c2205b88ddbed427dc75e17951a,0.0002685474592000%,LZ Vault,
0x36c3dada4cef35ed96e0c7b9adcd320ac3f0147a,0.0003534892931000%,LZ Vault,
0x36e38258176059cbb48dbe5404c5eea7a0c380fd,0.0042967040580000%,LZ Vault,
0x36e782838318375160aef3376efef0ce28b64299,0.0001245635633000%,LZ Vault,
0x371f44e6782053f618c433ebdab17704f9a74793,0.0005208195749000%,LZ Vault,
0x372c9bc8b61f47226bd8e2008d76ce3633c275d0,0.0000000000000000%,LZ Vault,
0x374d5221a4367fe746cc6c92d333c6ce15386fcd,0.0000017718981610%,LZ Vault,
0x37a424ae2ae6f60c7ec57242f787feb4dfbb1f7a,0.0025539803860000%,LZ Vault,
0x38050f0b870dbc9a582cfd7380c05bb23b28bb00,0.0306888298700000%,LZ Vault,
0x3805b4bcc59cea2cf91b742bd30a84f2772b2a17,0.0338528682000000%,LZ Vault,
0x380F5aa281Ce899a04f1974Fb3581880440D43cb,0.0020406691700000%,LZ Vault,
0x386f2ea5b3edc41d34bcc6dbf7e6ea762262aed4,0.0000317505563100%,LZ Vault,
0x38857c53834e940b1a05e6d2348d70450d51c073,0.0000052139242180%,LZ Vault,
0x38a018f710055c71dd2400059634a322ca2477bc,0.0002251481568000%,LZ Vault,
0x3934aee47f26eefe7bfff8c89b4515dff050389e,0.0002583940232000%,LZ Vault,
0x3967d78660bcbc95c625d58a40c42ce10bd905d6,0.0009335903230000%,LZ Vault,
0x398e17b329b074c700d18e87f49b85d0512699e9,0.0000672116791900%,LZ Vault,
0x39978cc40e2d1d7e127050bdfffbb0dfcfaebad0,0.0001642081982000%,LZ Vault,
0x39d04336788300784d10894e84642bcb07dc6434,0.0283744200300000%,LZ Vault,
0x39d84d5b9dad64ce380e9a97327ad0fca4ee3b94,0.0495893009500000%,LZ Vault,
0x3a5569c4d5ba36a601e1607829b4ea98b44d0d71,0.0000001523753609%,LZ Vault,
0x3a662f787168e8d856e801c75449876f4da9208a,0.0122623722900000%,LZ Vault,
0x3a8315e25378ce9fc0d3279b26ec0576de52c0ff,0.1441585698000000%,LZ Vault,
0x3ab67a4494c95d0fd93e95dda461557aceea2f4e,0.0000652608937900%,LZ Vault,
0x3abc1ba9b15eaf6b217173d3591e4f479c3add30,0.0010250070600000%,LZ Vault,
0x3aea41b6b1338abf426c0579dd2d0b2c7fe7aecb,0.0005748272855000%,LZ Vault,
0x3b1b211b3fce0d1ee9f5e1afeecadeb98378d0b0,0.0000010969780780%,LZ Vault,
0x3b71f9ee530a17cfb5624a423e5cabbb23bf65d5,0.0029220415430000%,LZ Vault,
0x3b930709dffdf9dc9bcc7ce01c53a1d5554fff3a,0.0022736396740000%,LZ Vault,
0x3ba6eb0e4327b96ade6d4f3b578724208a590cef,0.0004077644766000%,LZ Vault,
0x3bdbaec8491608baa8265672986d2497757ad382,0.0379734368200000%,LZ Vault,
0x3c01182c3bd27df6a200ddf0059d39cc21c3434d,0.0001516915289000%,LZ Vault,
0x3c2d6d7144241f1f1203c29c124585e55b58975e,0.0011202055500000%,LZ Vault,
0x3c74c735b5863c0baf52598d8fd2d59611c8320f,0.0001614437579000%,LZ Vault,
0x3ca372367c4e7f6ca16883a5d2b34c67221a9379,0.0000026460071600%,LZ Vault,
0x3cd2280ad9cb33d2bca59c8ee198345a5f927e8b,0.0004559966365000%,LZ Vault,
0x3cee862362d0661e52f199347e12a7a5c79a2490,0.0000926777578700%,LZ Vault,
0x3cef60365290d3c0c35162cf5550c4e2943bb7b0,0.0005960974059000%,LZ Vault,
0x3d066684d6795109cab9606631b15c1ffac36596,0.0013444436010000%,LZ Vault,
0x3d37c6c225c92476f7cc7882e705a24674639311,0.0323606746100000%,LZ Vault,
0x3d451b4976edd82bd467db552cd2463212305496,1.3420074820000000%,LZ Vault,
0x3d7a41d628BC80a0Fc3C98d444a45BcF391D1032,0.0367623031000000%,LZ Vault,
0x3d7ebe72e6c787434d98846516bb9ab7fa160ebf,0.0048114646570000%,LZ Vault,
0x3d90b5e3b9c0d0d1604740e6ae2fb5fa0f799b9f,0.0210858554200000%,LZ Vault,
0x3d922da7fe523b4e34e151a32e6f3ee2ab6ab32b,0.0003993062528000%,LZ Vault,
0x3db981f88a806d41195c52bb51d91aa13178cccb,0.0000006797094498%,LZ Vault,
0x3e1ffa739d002922c429b64d014d065b77fc761a,0.0000019622777980%,LZ Vault,
0x3ef9be777a421a2f9cb3258054169b4e1851f93a,0.0021453114440000%,LZ Vault,
0x3efed426257b1493e4fad8f54361649642f5b43e,0.0090948890700000%,LZ Vault,
0x3f0ee3049638e287101a78d3ceb7c7cea81ab2f1,0.0322398411000000%,LZ Vault,
0x3f3b9b0f14def5817a61437ccb25ccbbd4853ffd,0.1689571172000000%,LZ Vault,
0x3f52a9000a171845f7990e0fa67b786d40b3571a,0.0023766535600000%,LZ Vault,
0x3f54cba3d082872609dbce4d82c40496c1c21137,0.0035086832250000%,LZ Vault,
0x3f75a2a3512b47cb6fffafdd3882408937eb8fa3,0.0000129879892200%,LZ Vault,
0x3F79F99b916708dc709d5b6257638A342bF8Ac7A,0.0871346753500000%,LZ Vault,
0x3f829e0abd53480c971dc01cfa0f1c6c9d945b88,0.0165699001100000%,LZ Vault,
0x3fb22eeb1610c5f274e639c83dabe92f748141b0,0.0017621550580000%,LZ Vault,
0x3fd715da8ec203700327bd9d4c03fc6b62cdcf0b,0.0017062599180000%,LZ Vault,
0x3fdb50f723ceb370470d314ed05c22d7359be529,0.0206673196000000%,LZ Vault,
0x3fe03c7db9c5c127a1f96b403d26523323186830,0.0208688367900000%,LZ Vault,
0x3fe9f7e20b1013258f88a9c845f8c915a1e027e7,0.0002647873992000%,LZ Vault,
0x4008b47d54e7086c61097a1e383c6b20d0baac6e,0.0003540375228000%,LZ Vault,
0x402904e954aebee2e78b7b09595393cf05571333,0.0674485040900000%,LZ Vault,
0x4055a4c7d13875c71e966d48bd1c5cc4037e72ab,0.1586270435000000%,LZ Vault,
0x40babbe6a9e82fa9e311dfb46688956e7eed6ad1,0.0006305251319000%,LZ Vault,
0x41658b0daf59bb2fbb2d9a5249207011d2b364de,0.0000000000000000%,LZ Vault,
0x41caf24b3cae7ada38a12d815b8c32fa52f346dc,0.0002376934491000%,LZ Vault,
0x41e3a87a83a97feef756695ef8c066ecca75a54d,0.0045350734740000%,LZ Vault,
0x42181f98a4c0bc89b6b2d9df86aa8a9debc7ffcc,0.0063347726850000%,LZ Vault,
0x424d5011484dd4abf2e52a5406bf225b1f50023b,0.0004578321995000%,LZ Vault,
0x424f7eda37bff00e9404bb9c09c81e57ba5c6ead,0.0000775443900900%,LZ Vault,
0x426986ec9453233afaff8ce225b895ae4af63267,0.0364937964000000%,LZ Vault,
0x4284c6cbafefe2cb78f5f153e93278774a7e4488,0.3103101568000000%,LZ Vault,
0x428ee055faf126c4472db95b2e27687544288ed3,0.0012018158430000%,LZ Vault,
0x42bbbd3ab84b154404c7da350bd958cb6060ed32,0.0000417641047200%,LZ Vault,
0x42d4fd7abe2f26c84f4e569cce3503950800d02e,0.0004027807417000%,LZ Vault,
0x42e0f21e008733f9e15ad1d5db7e8303cff8d570,0.0000916974837700%,LZ Vault,
0x4336e58c7a67961b58735290244ef1812053e54a,0.0000000000000000%,LZ Vault,
0x43a0246156760f64cddc8c275b9196dadbcd1689,0.0165527822400000%,LZ Vault,
0x43c1f1f9cf1bdcbf434af6c66de2f4e30c901c6a,0.0031756346760000%,LZ Vault,
0x43c4ff14dae2fbb389dd94498c3d610a0c69a89d,0.0067718405190000%,LZ Vault,
0x43e4c4552d024cd57e900329eff7cb6e365993a6,0.0032107526760000%,LZ Vault,
0x442e783df75df94aaa3d88136528810c06dabae5,0.0005458221276000%,LZ Vault,
0x44e434b0eb83534b697f9c77ef11fb981b637def,0.0009734018048000%,LZ Vault,
0x44f4da18d1e9609e13b3d10cd091e3836c69bff2,0.0001158249890000%,LZ Vault,
0x45051c30c70b5b7cadfd052c586a88754190b587,0.0005212244914000%,LZ Vault,
0x452eef5b538e3fed4fca31326678a0a51e0e335d,0.0000391993535800%,LZ Vault,
0x45854310c3302c5dab9c0c745e8058d485a4ae8a,0.0000080737030170%,LZ Vault,
0x458ea837966e918ff1d14abc7b017921e7b97cf8,0.0004211420833000%,LZ Vault,
0x4593eafd26adf5599a94615900abc3ddd7cf746a,0.0001445258544000%,LZ Vault,
0x46307b20a0d9eda54da299e86c2711538a91d5d9,0.0016385961440000%,LZ Vault,
0x463efb3fd40da6a42d1f1f4626de259ca577f25d,0.0018343635150000%,LZ Vault,
0x465bb47318f93c9166fF68EB9685429d2e6c13fd,0.0000032255349010%,LZ Vault,
0x465d668e63fb83dd9272f101aefffd22788b7483,0.0003837529840000%,LZ Vault,
0x465e334962ad570f84ebf07fb45d7871e132ba65,0.0000001132405448%,LZ Vault,
0x465fdd529ec465411c0b589db3e1072755d90f8d,0.0031226577330000%,LZ Vault,
0x46934475af93f5a41789173c3a84a77ad87986b0,0.0696679855200000%,LZ Vault,
0x46b4337d4f801eefdbe18149a51b089b75ddaf70,0.0322109387100000%,LZ Vault,
0x4700c5f01e8e2e436d90c8ad93ff517b52f4eeef,0.0198702783000000%,LZ Vault,
0x473e42137618d115fa16871a819a03966ee71345,0.0001786603623000%,LZ Vault,
0x47483fb1dbe24fd632b9460bf30d89e6992a7eb9,0.0000974099488500%,LZ Vault,
0x475e80062da060826a54b3e29776ea55ff4d32e0,0.0000001704809306%,LZ Vault,
0x47c3e0bcd88fe20ee5684abd4b0a7b318a09b29b,0.0017637189000000%,LZ Vault,
0x47c63ec6ff7ea416c56be4478eee93d32068b708,0.0075993682310000%,LZ Vault,
0x47ec0f9a416106f953f91ebab103c8b81fa50d6d,0.2995351252000000%,LZ Vault,
0x48188ddfd0a4be5fa716fd50e092de89b409023a,0.0002450635425000%,LZ Vault,
0x4849144f352d2a3a692d3ac84a06612bad0cf71a,0.0000453793752200%,LZ Vault,
0x488cbd8870c15fafa4ca3781acd86f5ac26cbc27,0.0000000120147513%,LZ Vault,
0x48e207dadd5026c6a0e64f29604539d33d04cd83,0.0000062231829150%,LZ Vault,
0x48f8767890cda01d60877311401cea739f7a9936,0.0014530052740000%,LZ Vault,
0x490bfe3a6158d511bdd60f89dd0da12ef8569350,0.1254122410000000%,LZ Vault,
0x490d14cd90b921f603f6487986fec6000a2767a3,0.0065494073900000%,LZ Vault,
0x491180fac09c5a3f76e2abc2dffaae4500b73aa5,0.0013044062590000%,LZ Vault,
0x4915cd2276439120585dd70b4a1f858ddd572391,0.0000283652849400%,LZ Vault,
0x4917301cd148fa9265478f64763f71a1d0bc6b9e,0.0241195013600000%,LZ Vault,
0x49342b7bfada75dbb8fe61253781ba8e72e198e5,0.0086996801150000%,LZ Vault,
0x4941e3456495e0b000dfb3723270b8539bf40ca6,0.0069723772840000%,LZ Vault,
0x496bb7dc0bc6e06867a194457ea2e2cf8c88aace,0.0003824071791000%,LZ Vault,
0x4991b085c58CF04106d3F359DE46F4Cc6C1F9779,0.0044031570600000%,LZ Vault,
0x499487f6be895b71cf57881c22d5f6d855fcb8a2,0.0027915204020000%,LZ Vault,
0x49b9b8a64c433d8c6409c4df1b7699a1129f27ad,0.0000058095609110%,LZ Vault,
0x49d9da08a95929769d9581ea2857243fc8c0b948,0.0016498639910000%,LZ Vault,
0x49F4D0222C880D4780b636662F5F18f572f2f88a,0.0529022706800000%,LZ Vault,
0x49f5b5827f834a8a5aa8abbf7d4b63cafa25245b,0.0040855094190000%,LZ Vault,
0x4ab32d5bf6ec67d7748d9f24394b527c1f917154,0.0065610113290000%,LZ Vault,
0x4b28b2df3698dfe38cc3b8f210a79977ef69de60,0.1771933685000000%,LZ Vault,
0x4b33d20576b1c248ce5f5646f99e18a8e732e074,0.0838764204700000%,LZ Vault,
0x4b44c825c933fea5d85346bbe259775db750b932,0.0001506215895000%,LZ Vault,
0x4b90131ba27f529a4e2831734d43720f197af523,0.0087013148350000%,LZ Vault,
0x4ba4553dd58827954e8d372878a8a0e84c6ba4e9,0.0528430048100000%,LZ Vault,
0x4bbad9711edf38fd7502c3edf0a4e41531acc2c0,0.0001432475502000%,LZ Vault,
0x4bc5bc6db7e16dc8c8d96f60f3d885d47fbfd66c,0.0015886123860000%,LZ Vault,
0x4c05cc2103bd6d336b739e54c13bf87086365e8b,0.0334352561500000%,LZ Vault,
0x4c31376fcebad27a3f4cec8e8e1b090731b75bd5,0.0048468278550000%,LZ Vault,
0x4c899f50bec686D877Cc561D1558bF9e4E25d1D6,0.0001212340763000%,LZ Vault,
0x4ca5e398b209a19263e44e5252a29b2136cf5191,0.0000834989787200%,LZ Vault,
0x4cc64434d9442a43ef035294497d4937b397aaff,0.0007946816609000%,LZ Vault,
0x4ceaa05d2567fcd56bba18ebdb56adfb78cffb2c,0.0006340598266000%,LZ Vault,
0x4d26f0e78c154f8fda7acf6646246fa135507017,0.0000846671926800%,LZ Vault,
0x4d3f684b8e08d6f36619de58bd9523108459de3d,0.0004450325105000%,LZ Vault,
0x4d4923c072daa347f5bad9356c5c1dede8500c22,0.0004461039337000%,LZ Vault,
0x4d60d71f411ab671f614ed0ec5b71beedb46287d,0.0000049575733240%,LZ Vault,
0x4d9450d7c81882803678e7a1b91514edcbb4a480,0.0016477950680000%,LZ Vault,
0x4dac50056a68eaf519db754bb94929de6cfdad42,0.0063037630310000%,LZ Vault,
0x4e190b3d31d96e0cd11a1520185a77b57a0182f2,0.0283531904200000%,LZ Vault,
0x4e645a5f3ac3419d09432fc41ef536fb0aa4a4d5,0.0064526785170000%,LZ Vault,
0x4eaff3033e85a373a5dd92c04197447535bbb154,0.0081192641270000%,LZ Vault,
0x4eb830651583256455180270166acf753df16095,0.1906966996000000%,LZ Vault,
0x4ef0929ce95ed256e9b35f9d94458b393770c70c,0.0034816850130000%,LZ Vault,
0x4ef17d825110725db0bc153f3f530ceb848f0a1f,0.0006988824086000%,LZ Vault,
0x4ef9c6f53226f291882fcf2bc6bf0ba8b64987bf,0.0007108299740000%,LZ Vault,
0x4f18e143eed12c33c7e3efe276a2b42bddbac2c6,0.0123067969600000%,LZ Vault,
0x4f4bd77781ceee4914b6bc16633d5437eabca5d3,0.0001255794391000%,LZ Vault,
0x4fae42dca217033f4efb854c00bfaeca4cdc989e,0.0000253078566600%,LZ Vault,
0x4fb3c5d79953952432f4367fb506b157607d6be3,0.0000000000000000%,LZ Vault,
0x4fb780e81fd9b6492d5aa256540d13806bd22ba1,0.0081258731320000%,LZ Vault,
