Address,Allocation,Type,Sum Check 
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0xd42787bf70ca6c46bad3cc8edf7de2e2524e6628,0.0023%,Minters,
0xd42787bf70ca6c46bad3cc8edf7de2e2524e6628,0.0023%,Minters,
0x7dcb39fe010a205f16ee3249f04b24d74c4f44f1,0.0023%,Minters,
0x7dcb39fe010a205f16ee3249f04b24d74c4f44f1,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0xc0318fd397a057e63b9563b918a44efcb50d5d7f,0.0023%,Minters,
0xc0318fd397a057e63b9563b918a44efcb50d5d7f,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0x16b64f31583d45912cd7b246d2e8cbd241c1f003,0.0023%,Minters,
0x16b64f31583d45912cd7b246d2e8cbd241c1f003,0.0023%,Minters,
0x99ada4e03ca61ddc31dbe8dd0f36f1ada70ebf62,0.0023%,Minters,
0x99ada4e03ca61ddc31dbe8dd0f36f1ada70ebf62,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x3bfc4abedcc8fce22fdfa63543c770e003283339,0.0023%,Minters,
0x3bfc4abedcc8fce22fdfa63543c770e003283339,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xded4aaf68aff98f1b263c0f90abb114793a1436a,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x984f4082b553ac851c0e24ca3f5b741e0c1a3c68,0.0023%,Minters,
0x984f4082b553ac851c0e24ca3f5b741e0c1a3c68,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0x1cbb87bb9a4dd0316189eede2277a58590dc124a,0.0023%,Minters,
0x1cbb87bb9a4dd0316189eede2277a58590dc124a,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0x97fe430cb4881e4a59a03d3228d3d701f2763314,0.0023%,Minters,
0x97fe430cb4881e4a59a03d3228d3d701f2763314,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0xcf872b826db389078a9daa624787e310935bfc43,0.0023%,Minters,
0xcf872b826db389078a9daa624787e310935bfc43,0.0023%,Minters,
0xd313bc3d767cdf09b482a86929ff6ea6b3540dee,0.0023%,Minters,
0xd313bc3d767cdf09b482a86929ff6ea6b3540dee,0.0023%,Minters,
0x4cf9fa7b49cb09e532550d218ec3337bcf6ed7be,0.0023%,Minters,
0x0f56b0d0bdefd27166d040417ebdbaa7f0740e99,0.0023%,Minters,
0x0f56b0d0bdefd27166d040417ebdbaa7f0740e99,0.0023%,Minters,
0x9eb0b9744545746428ae65f30b8f562fe10e1f11,0.0023%,Minters,
0x9eb0b9744545746428ae65f30b8f562fe10e1f11,0.0023%,Minters,
0xc7477756ffcfa605c4c5fe72200964e5fe6bc99b,0.0023%,Minters,
0xc7477756ffcfa605c4c5fe72200964e5fe6bc99b,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xcba3c3f1d733482d89a6cd1341255aee540a524d,0.0023%,Minters,
0xcba3c3f1d733482d89a6cd1341255aee540a524d,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0xd05a5e6e7e13337a695b29dcb5d6bfd831f43916,0.0023%,Minters,
0xd05a5e6e7e13337a695b29dcb5d6bfd831f43916,0.0023%,Minters,
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0x780eea21c3916c211b4f2b840c4b0724f99ac28c,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0xd4855e83457c8427a014500b97f4fd66e366044b,0.0023%,Minters,
0xd4855e83457c8427a014500b97f4fd66e366044b,0.0023%,Minters,
0x0708ca74b125267a857420bb7e0383bba03e9bc4,0.0023%,Minters,
0x0708ca74b125267a857420bb7e0383bba03e9bc4,0.0023%,Minters,
0xf7cd1ca4fdff94ecd4214e8bc2cfadf50132c4cb,0.0023%,Minters,
0xf7cd1ca4fdff94ecd4214e8bc2cfadf50132c4cb,0.0023%,Minters,
0x78f66d1f6f40807a88daa0ba2892ef3a7d28c927,0.0023%,Minters,
0x78f66d1f6f40807a88daa0ba2892ef3a7d28c927,0.0023%,Minters,
0x71ae825f7e74b7fbb5c5314eb3acc5ae27093dfe,0.0023%,Minters,
0x71ae825f7e74b7fbb5c5314eb3acc5ae27093dfe,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0x29c9e0c4ca8ecc4b5a74f1261eb76d934ae6c460,0.0023%,Minters,
0x29c9e0c4ca8ecc4b5a74f1261eb76d934ae6c460,0.0023%,Minters,
0x850f9c7b14b997cc26a71ccfe8d6a7f0f475631a,0.0023%,Minters,
0x850f9c7b14b997cc26a71ccfe8d6a7f0f475631a,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0x9ddedd3d4be48498f198d671df090c98e1a56f97,0.0023%,Minters,
0xd313bc3d767cdf09b482a86929ff6ea6b3540dee,0.0023%,Minters,
0xd313bc3d767cdf09b482a86929ff6ea6b3540dee,0.0023%,Minters,
0x1cbb87bb9a4dd0316189eede2277a58590dc124a,0.0023%,Minters,
0x1cbb87bb9a4dd0316189eede2277a58590dc124a,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0xe27f08a01a3b1380866919ff768dfcf8cd7f3488,0.0023%,Minters,
0xe27f08a01a3b1380866919ff768dfcf8cd7f3488,0.0023%,Minters,
0x4cf9fa7b49cb09e532550d218ec3337bcf6ed7be,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0.0023%,Minters,
0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0.0023%,Minters,
0xd44b62881896f6394187a6a02ea8f24027e885ba,0.0023%,Minters,
0xd44b62881896f6394187a6a02ea8f24027e885ba,0.0023%,Minters,
0x1b14f5576b37710800ddf2443b1c999f23f2353f,0.0023%,Minters,
0x1b14f5576b37710800ddf2443b1c999f23f2353f,0.0023%,Minters,
0x3878b478d43e7ca2d646ae6d6f3bbf0a91cddce4,0.0023%,Minters,
0x3878b478d43e7ca2d646ae6d6f3bbf0a91cddce4,0.0023%,Minters,
0x99ada4e03ca61ddc31dbe8dd0f36f1ada70ebf62,0.0023%,Minters,
0x99ada4e03ca61ddc31dbe8dd0f36f1ada70ebf62,0.0023%,Minters,
0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0.0023%,Minters,
0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0.0023%,Minters,
0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0.0023%,Minters,
0x09564716e12eb2ca51f64d07d76aa88b7cdc0283,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x5f07b4cad526ca06a388fd86f4b42a1064ca4176,0.0023%,Minters,
0x5f07b4cad526ca06a388fd86f4b42a1064ca4176,0.0023%,Minters,
0xef30fa2138a725523451688279b11216b0505e98,0.0023%,Minters,
0xef30fa2138a725523451688279b11216b0505e98,0.0023%,Minters,
0xf27383f84488ee6c2f9fd83102d08295f81213c2,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0xc8a22fb85736a8aaa45eadac8c066fd2e0574c1e,0.0023%,Minters,
0xc8a22fb85736a8aaa45eadac8c066fd2e0574c1e,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x616e7830366c2a6fca58c13dfdcbf24a9772842f,0.0023%,Minters,
0x616e7830366c2a6fca58c13dfdcbf24a9772842f,0.0023%,Minters,
0x735f72479ac2f671c69b974d116219e5cbd275b7,0.0023%,Minters,
0x735f72479ac2f671c69b974d116219e5cbd275b7,0.0023%,Minters,
0xf451e2917fa1fec8071a5fe23d9115d74eabc750,0.0023%,Minters,
0xf451e2917fa1fec8071a5fe23d9115d74eabc750,0.0023%,Minters,
0xe504e962ded0b859f942afe339d373bac401254c,0.0023%,Minters,
0xe504e962ded0b859f942afe339d373bac401254c,0.0023%,Minters,
0x5f6cef30c7b2c200f1243ec727fa2a25fa08d2dd,0.0023%,Minters,
0x5f6cef30c7b2c200f1243ec727fa2a25fa08d2dd,0.0023%,Minters,
0xfb13a76e365a9082f7da569a4e8e16ae71d0ff28,0.0023%,Minters,
0xfb13a76e365a9082f7da569a4e8e16ae71d0ff28,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0x1ad3a68370ba99d79d49f11c63bd5a0b36cd7367,0.0023%,Minters,
0x1ad3a68370ba99d79d49f11c63bd5a0b36cd7367,0.0023%,Minters,
0xe16484ef2a40c9cbfb0a75e7bb82a64c5fb88bdc,0.0023%,Minters,
0xe16484ef2a40c9cbfb0a75e7bb82a64c5fb88bdc,0.0023%,Minters,
0x4ce8e7d543d8b1beda33f416937e0c7575990e97,0.0023%,Minters,
0x5e233b10aabb7337002b95ebfd59ca65761bb317,0.0023%,Minters,
0x5e233b10aabb7337002b95ebfd59ca65761bb317,0.0023%,Minters,
0xfb13a76e365a9082f7da569a4e8e16ae71d0ff28,0.0023%,Minters,
0xfb13a76e365a9082f7da569a4e8e16ae71d0ff28,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0x998c9f7644229890c7a1a81f9ba7a50fe984a2fc,0.0023%,Minters,
0x998c9f7644229890c7a1a81f9ba7a50fe984a2fc,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0x250d6544d18e43fa807333eb0a747a62f5b25aa0,0.0023%,Minters,
0x250d6544d18e43fa807333eb0a747a62f5b25aa0,0.0023%,Minters,
0x2ade5d07a66034285ba4867f4542d1a3078284e6,0.0023%,Minters,
0x2ade5d07a66034285ba4867f4542d1a3078284e6,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0xfd0d084154fc62768276dacea92f9dda24ba9e3a,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xafa541db3928f90546ca91a55f96b4a81bcc45b6,0.0023%,Minters,
0xafa541db3928f90546ca91a55f96b4a81bcc45b6,0.0023%,Minters,
0xfb13a76e365a9082f7da569a4e8e16ae71d0ff28,0.0023%,Minters,
0xfb13a76e365a9082f7da569a4e8e16ae71d0ff28,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0xdead0d7c6abe46b133cce19aa1ffd282f301ac07,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x08eed2c77011faa1da376c5fd14fc33825053554,0.0023%,Minters,
0x08eed2c77011faa1da376c5fd14fc33825053554,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x998c9f7644229890c7a1a81f9ba7a50fe984a2fc,0.0023%,Minters,
0x998c9f7644229890c7a1a81f9ba7a50fe984a2fc,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x63748140c409b490952c37dae5a60715bf915129,0.0023%,Minters,
0x8b4588d94997dd3f0d680d69d936545c7e9573ce,0.0023%,Minters,
0x8b4588d94997dd3f0d680d69d936545c7e9573ce,0.0023%,Minters,
0x6766f5689282719edd4d4ffc383e35063d4dd568,0.0023%,Minters,
0x6766f5689282719edd4d4ffc383e35063d4dd568,0.0023%,Minters,
0x2ade5d07a66034285ba4867f4542d1a3078284e6,0.0023%,Minters,
0x2ade5d07a66034285ba4867f4542d1a3078284e6,0.0023%,Minters,
0xf9adb285053c5910b728f6bfa63a358f47c2020d,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xbc992581f5061f55c90271a022eb0657e8ced91a,0.0023%,Minters,
0xbc992581f5061f55c90271a022eb0657e8ced91a,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.0023%,Minters,
0xacc0cb3273d782cc39ca9e531265be4aa2b92ae4,0.0023%,Minters,
0xacc0cb3273d782cc39ca9e531265be4aa2b92ae4,0.0023%,Minters,
0xe23cae36064f624d4c549ba812ab9c9cfdfb8345,0.0023%,Minters,
0xe23cae36064f624d4c549ba812ab9c9cfdfb8345,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0x3a37a4d9d20c99060e19b066c11aca292dedfa35,0.0023%,Minters,
0xc60b1704717f678cf1c998adc88a651d122993aa,0.0023%,Minters,
0xc60b1704717f678cf1c998adc88a651d122993aa,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0x63c89c7212df4e3ffc8c6d9ed8014dd3a2d9fa5c,0.0023%,Minters,
0x5f6d3d4f90ab31064e90046745f72e89eb38ff79,0.0023%,Minters,
0x5f6d3d4f90ab31064e90046745f72e89eb38ff79,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0x87375c43c6e95d2b1974662dc97e3ca25c3cd9a7,0.0023%,Minters,
0x87375c43c6e95d2b1974662dc97e3ca25c3cd9a7,0.0023%,Minters,
0xf4bdc18c46f742d1f48b84c889371f080cfd709c,0.0023%,Minters,
0xf4bdc18c46f742d1f48b84c889371f080cfd709c,0.0023%,Minters,
0x819c89eb8cb06bc33c7b2ca329ec02175e3c59fa,0.0023%,Minters,
0x819c89eb8cb06bc33c7b2ca329ec02175e3c59fa,0.0023%,Minters,
0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0.0023%,Minters,
0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0.0023%,Minters,
0xb2f1a288e6bf497e3b41adf23a4a89896069d1f6,0.0023%,Minters,
0xb2f1a288e6bf497e3b41adf23a4a89896069d1f6,0.0023%,Minters,
0x866ca22114f9be5622cba00affef8771f98b5ef8,0.0023%,Minters,
0x583ae442a93b098bbc0556a5e4d892c66aea6b47,0.0023%,Minters,
0x583ae442a93b098bbc0556a5e4d892c66aea6b47,0.0023%,Minters,
0xdc490d26fc0f48d4a39eda08808ce92b48a59f97,0.0023%,Minters,
0xdc490d26fc0f48d4a39eda08808ce92b48a59f97,0.0023%,Minters,
0xcc96666ed2ba238dbb1f599f8a5fb971f5004f88,0.0023%,Minters,
0xcc96666ed2ba238dbb1f599f8a5fb971f5004f88,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0.0023%,Minters,
0xc60b1704717f678cf1c998adc88a651d122993aa,0.0023%,Minters,
0xc60b1704717f678cf1c998adc88a651d122993aa,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x16199f277bb8e8ff9769582bc157e972d80af372,0.0023%,Minters,
0x16199f277bb8e8ff9769582bc157e972d80af372,0.0023%,Minters,
0x1b908e80ab36c6cb98bf44e549029d4a4730bcdf,0.0023%,Minters,
0x1b908e80ab36c6cb98bf44e549029d4a4730bcdf,0.0023%,Minters,
0x460820a4224e866d94326842b3f178afbad0cd15,0.0023%,Minters,
0x460820a4224e866d94326842b3f178afbad0cd15,0.0023%,Minters,
0x0649fade8a10ecf0102c84eaf1b1909e59078352,0.0023%,Minters,
0x0649fade8a10ecf0102c84eaf1b1909e59078352,0.0023%,Minters,
0x44be4af50e2f42e8549d37a4a9ff7d3f5cae94dc,0.0023%,Minters,
0x44be4af50e2f42e8549d37a4a9ff7d3f5cae94dc,0.0023%,Minters,
0x06c29350e8a25fb9a6e6a799ce150c2ff2a6fcb8,0.0023%,Minters,
0x06c29350e8a25fb9a6e6a799ce150c2ff2a6fcb8,0.0023%,Minters,
0x8999af89488f973b71c3c3daa5cf783d7263355a,0.0023%,Minters,
0x8999af89488f973b71c3c3daa5cf783d7263355a,0.0023%,Minters,
0x2d0eb15929a2db182e3615a044f908227b196492,0.0023%,Minters,
0x2d0eb15929a2db182e3615a044f908227b196492,0.0023%,Minters,
0xc458e1a4ec03c5039fbf38221c54be4e63731e2a,0.0023%,Minters,
0xc458e1a4ec03c5039fbf38221c54be4e63731e2a,0.0023%,Minters,
0x16b64f31583d45912cd7b246d2e8cbd241c1f003,0.0023%,Minters,
0x16b64f31583d45912cd7b246d2e8cbd241c1f003,0.0023%,Minters,
0x06544ac8b449a6ce511aae1498a6fdd4334ee3c2,0.0023%,Minters,
0x06544ac8b449a6ce511aae1498a6fdd4334ee3c2,0.0023%,Minters,
0x20efd73ba785e7327a61bc9e55575ca6fbae42c9,0.0023%,Minters,
0x20efd73ba785e7327a61bc9e55575ca6fbae42c9,0.0023%,Minters,
0xc32b8adcfef9b49fa7a56756ffd4d3d0c1449399,0.0023%,Minters,
0xc32b8adcfef9b49fa7a56756ffd4d3d0c1449399,0.0023%,Minters,
0x8e4261cc19a80c1392e81944e19fb1c6d7b38441,0.0023%,Minters,
0x8e4261cc19a80c1392e81944e19fb1c6d7b38441,0.0023%,Minters,
0x0bc55a4dc9d38deece3bb79a517003e64f75d24d,0.0023%,Minters,
0x0bc55a4dc9d38deece3bb79a517003e64f75d24d,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x67b849d6b7328510bd900348f8a07b83ae463bd8,0.0023%,Minters,
0x7da42dff5e9ef3b800819b85a745c2ddf6254e85,0.0023%,Minters,
0x7da42dff5e9ef3b800819b85a745c2ddf6254e85,0.0023%,Minters,
0x7dcb39fe010a205f16ee3249f04b24d74c4f44f1,0.0023%,Minters,
0x7dcb39fe010a205f16ee3249f04b24d74c4f44f1,0.0023%,Minters,
0xc458e1a4ec03c5039fbf38221c54be4e63731e2a,0.0023%,Minters,
0xc458e1a4ec03c5039fbf38221c54be4e63731e2a,0.0023%,Minters,
0xba3c1983fcb330d156db75a14a14eb447cddc7b2,0.0023%,Minters,
0xba3c1983fcb330d156db75a14a14eb447cddc7b2,0.0023%,Minters,
0x819c89eb8cb06bc33c7b2ca329ec02175e3c59fa,0.0023%,Minters,
0x819c89eb8cb06bc33c7b2ca329ec02175e3c59fa,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed,0.0023%,Minters,
0x4cf9fa7b49cb09e532550d218ec3337bcf6ed7be,0.0023%,Minters,
0x4cf9fa7b49cb09e532550d218ec3337bcf6ed7be,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0x6c3393313f873552b7948325185205b858df10c6,0.0023%,Minters,
0x6c3393313f873552b7948325185205b858df10c6,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0xd045cc3e4428222eeb1602d63897a32c32440a6c,0.0023%,Minters,
0x5f6d3d4f90ab31064e90046745f72e89eb38ff79,0.0023%,Minters,
0x5f6d3d4f90ab31064e90046745f72e89eb38ff79,0.0023%,Minters,
0xd235ed72cd243489a03e86805be4c0c23810ed9f,0.0023%,Minters,
0xd235ed72cd243489a03e86805be4c0c23810ed9f,0.0023%,Minters,
0x2bbad01f50eae735f95050b62e3a7d0c4cf8f6ca,0.0023%,Minters,
0x2bbad01f50eae735f95050b62e3a7d0c4cf8f6ca,0.0023%,Minters,
0xd084fecf9b8e435b971d3fd9244bf6e69b025146,0.0023%,Minters,
0xd084fecf9b8e435b971d3fd9244bf6e69b025146,0.0023%,Minters,
0x2ea852551a611665ea63cfeeb6aa286fc072f4f8,0.0023%,Minters,
0x2ea852551a611665ea63cfeeb6aa286fc072f4f8,0.0023%,Minters,
0x2ea852551a611665ea63cfeeb6aa286fc072f4f8,0.0023%,Minters,
0x2ea852551a611665ea63cfeeb6aa286fc072f4f8,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,0.0023%,Minters,
