Addresses ,Allocation % ,Type,Sum
0x4c67f9bf1825fd6ad578de43b74d8c2190b29768,0.0084459459459460%,Voter,
0x4cde172c23d6771a1ea6338203b1949026f01fa2,0.0084459459459460%,Voter,
0x4d2a7566cbdb54a07bb389968e6c0ae5c890b29e,0.0084459459459460%,Voter,
0x4d3b961793e93b0f4a0deb9a126455926556ef7b,0.0084459459459460%,Voter,
0x4de361d87f3e861a5ed59e8a548aa4899ecfa9e6,0.0084459459459460%,Voter,
0x4e336042a01b44116b22f8a78ea5292e4d55c354,0.0084459459459460%,Voter,
0x4e7d3b3d834c53d34b884e15fa91c6db11f5afd9,0.0084459459459460%,Voter,
0x4e8386907ae735800c9148ab6bed5992979a0b08,0.0084459459459460%,Voter,
0x4e96d84e5a291a1123eafe5f9bcc9c07a9ca43d3,0.0084459459459460%,Voter,
0x4ee0a98041069b745855eef05cfa0046dfcbbd4d,0.0084459459459460%,Voter,
0x4ee185fc27811ea6d436495ded42e0f57f5d3a41,0.0084459459459460%,Voter,
0x4ef4bcb0a9085a3523463154f8167046aaac3d4b,0.0084459459459460%,Voter,
0x4efe6edcadb86a07ddf7d64e6015df88ab7b466f,0.0084459459459460%,Voter,
0x4f329abd38bebf831652b31a3ff35fc9a9eaf97a,0.0084459459459460%,Voter,
0x4f49c34759b7e888ce77de9dd34fec63d63495cc,0.0084459459459460%,Voter,
0x4f876c39b72b11b3315df07a88a9a2db3a70ca5d,0.0084459459459460%,Voter,
0x4f95ee90a5017fa8f9c972f9b3a839ca63f72a91,0.0084459459459460%,Voter,
0x4fa9bcd00ecfec65c8431d9fa1174e306575958f,0.0084459459459460%,Voter,
0x4fd6549436c00f00718abaf7fffa5712e01bc05d,0.0084459459459460%,Voter,
0x4fdcd0496f4c2d3629c0741626de74d24a683e50,0.0084459459459460%,Voter,
0x502bb5979a85d2721d5025569164516f45c6c01d,0.0084459459459460%,Voter,
0x5094725e368ffee3e88f9ddc44545ec12bc4c020,0.0084459459459460%,Voter,
0x50b865b773a082f5c187e6007a723aedaf3690a2,0.0084459459459460%,Voter,
0x50c15fe2f4b66e2b3f443c1519bcc03210e96c35,0.0084459459459460%,Voter,
0x50e1310b03eda95b919b7d0b564518d77804434c,0.0084459459459460%,Voter,
0x510459f1a34d8ed47e0d8442213cf6cdf91b3497,0.0084459459459460%,Voter,
0x513732d5d14b9c8144f22c2851ddc7f4d407cac8,0.0084459459459460%,Voter,
0x516325c39cf6af67d9c499faa077479cbc464976,0.0084459459459460%,Voter,
0x51932c6ea7cfaeaf06dba81aed660c2856d0b004,0.0084459459459460%,Voter,
0x520e1f7fe358ab551e95a09a94d26f6604a9ad43,0.0084459459459460%,Voter,
0x520fa873d99b54d9b2b81858d5a875105bdc89ce,0.0084459459459460%,Voter,
0x5223f37699aaa99cfa071d848eeb9fb55f2f4f4f,0.0084459459459460%,Voter,
0x5263d355dde03fd5b2c4ce3ddc7c8395db3356d8,0.0084459459459460%,Voter,
0x5284b17889e6a61f9b9dac4b85efe852b6305ae1,0.0084459459459460%,Voter,
0x52874b5274d975df8ca6fa842d7ee1dea3ec73fc,0.0084459459459460%,Voter,
0x5293241b88a2c0a66781c99cb4c1c9c7f5326ce1,0.0084459459459460%,Voter,
0x52a5eae41306216ca37e01fcb9448e24c7300324,0.0084459459459460%,Voter,
0x52d8db4b65d2527b61120ce6f91b28a8a1904158,0.0084459459459460%,Voter,
0x530d87021d04a93dc35205661ed1e7677a47f42d,0.0084459459459460%,Voter,
0x531516ca59544bf8ab2451a072b6fa94adf5a88c,0.0084459459459460%,Voter,
0x53313fbde33b6030f9601eae9d06bbdcdf118f9c,0.0084459459459460%,Voter,
0x535191d6d49922d69cc7829dbb73e48694840db7,0.0084459459459460%,Voter,
0x5365d138d74637f59935c320d602c6eb2371f624,0.0084459459459460%,Voter,
0x5378e749d3c7f7507bb6cd40d4b4a4e806e5af35,0.0084459459459460%,Voter,
0x53a8731f056cf58a2716d56e266d19609bc834f5,0.0084459459459460%,Voter,
0x540ab8330ec8c10e5cb77e433cc862544a1c994c,0.0084459459459460%,Voter,
0x54276623b82377ff9cd0a2a9ccb3e5b7430ddc66,0.0084459459459460%,Voter,
0x545435e928318b10cb5745bcb33a47285fc56b27,0.0084459459459460%,Voter,
0x54f7d5d296eaf6d4388f282faa306c4a6cd7422f,0.0084459459459460%,Voter,
0x551c31bcedf2cb20b2c7b9aeef28171663a204aa,0.0084459459459460%,Voter,
0x55226df5b4270b16aef845b059c4d99f926a65d7,0.0084459459459460%,Voter,
0x555679308c7beb8ffa7115902a43e220d1425e0d,0.0084459459459460%,Voter,
0x55aad92db82a7cd81ea3b35ca8fbc85bed1f0152,0.0084459459459460%,Voter,
0x5648aca0cbe7b4810b02eabf949a493063daa3e7,0.0084459459459460%,Voter,
0x567f6c6ac6f4a6fb390f2261f0aed9acf9ac6532,0.0084459459459460%,Voter,
0x571ba7cea99697128f3d1d41a44c5e527226e1a3,0.0084459459459460%,Voter,
0x572e29e12243e9533bcadbbe85055dc25ffa2200,0.0084459459459460%,Voter,
0x5731a0b90021a86587fece4e22477a1ccae13734,0.0084459459459460%,Voter,
0x575aae3dae716ac4ff65fdeed61d5c0a47e8a42d,0.0084459459459460%,Voter,
0x578c5508ca0f8b5f7541bd3a19c03476b6666405,0.0084459459459460%,Voter,
0x57e837b0a98290da2a341341f5c5ff32ef548c25,0.0084459459459460%,Voter,
0x57f77dca6208f27240ab4959000a30b1d6d7c647,0.0084459459459460%,Voter,
0x580a3bdbeccf97a7521917910f71a877d904aff8,0.0084459459459460%,Voter,
0x582c12c45b6335d0f0ffd02deabc61d06bafb8a7,0.0084459459459460%,Voter,
0x584238664b56a136267fe72cfc9a835bcc3f8811,0.0084459459459460%,Voter,
0x584a7ea24d949ff59cbd3b6271a6d3bb52b7d23f,0.0084459459459460%,Voter,
0x58978972c1fa4dba90caf414205f0b523985eb00,0.0084459459459460%,Voter,
0x58a6454b7ab1aaf8e1abc696f41a2e3aacdfc872,0.0084459459459460%,Voter,
0x58c3523be36c0354a138cf3337323906f629bdb2,0.0084459459459460%,Voter,
0x58d220e2552faa46ce94ac1e39dd08ab96f0b9ee,0.0084459459459460%,Voter,
0x59220979d662bb96b40b5b47c5cc8939254f4d72,0.0084459459459460%,Voter,
0x592386e51e153507fe938f04d62cc681cdf60aa1,0.0084459459459460%,Voter,
0x59f3d2523d8bdac7f75f0a10257d39780e95e942,0.0084459459459460%,Voter,
0x5a1a983dbe12d661e92f83b7b3761dd6f17e079e,0.0084459459459460%,Voter,
0x5a4833f36b9ea6d174f73f3d2647bb1625c9d616,0.0084459459459460%,Voter,
0x5a57f23e2da040a3966e8a45a9a0ef969a378182,0.0084459459459460%,Voter,
0x5a6c5677dd97a4f69373c6a469567a7203a92327,0.0084459459459460%,Voter,
0x5ae325f7a0b5e1c20267cc46bf9d61959ddcf973,0.0084459459459460%,Voter,
0x5b0ccf860b0a6c6c5414b51eda011b4ac2506b0a,0.0084459459459460%,Voter,
0x5b2b1dd3e7607e0b00597604f044fc5214b7e67f,0.0084459459459460%,Voter,
0x5b3eead44395354cd0afeabb635ca7f10e34679c,0.0084459459459460%,Voter,
0x5b632b23149b06da0bb6b1e608b22e2eeac21981,0.0084459459459460%,Voter,
0x5b78b8c4e7a01e04bd1d9b9c76fb251169a42a06,0.0084459459459460%,Voter,
0x5b84c1a620c083c0dcc468b63e6b451fc5307f5d,0.0084459459459460%,Voter,
0x5ba4d09bfe32cd043e1f54889a470d96abb71bb1,0.0084459459459460%,Voter,
0x5ba886e421c38ffd421988c9d70d96f2eea51451,0.0084459459459460%,Voter,
0x5c0e86e329cec5a19ded6ed21f001b3d4f1fff5b,0.0084459459459460%,Voter,
0x5c23726425740ddb017da7b588632798f00b8b68,0.0084459459459460%,Voter,
0x5c850951fa56a89d8ae4a0f4d5387eefb403919c,0.0084459459459460%,Voter,
0x5cb5cca516e546fa3c4c934b10fa78a4b2b0efe8,0.0084459459459460%,Voter,
0x5d617bb50cb44b871cf299fb25fa0c9f4ddd66b1,0.0084459459459460%,Voter,
0x5d819c3024e75665273641f0d3ad07cec9040315,0.0084459459459460%,Voter,
0x5d89478d473049d89620ed5b8891887268349572,0.0084459459459460%,Voter,
0x5dd6b9125e79fe3caf63b8756ee559721674f899,0.0084459459459460%,Voter,
0x5eadc7b7c89f8f5b9831d0c9b2f568d0e07fe381,0.0084459459459460%,Voter,
0x5ed0639e6cf00a91dbdf7d3c6996a320f20110f3,0.0084459459459460%,Voter,
0x5efc2ce23ee98b3dfb7b944823fac649044a1dd4,0.0084459459459460%,Voter,
0x5f76f7461fcb6a1048aae116b577a58d580faeb4,0.0084459459459460%,Voter,
0x5f8c38aaa6cd1122d2c28a606b658508207140f5,0.0084459459459460%,Voter,
0x5f94b1439f649ecf80dcd0cf11e5fa360b8c138b,0.0084459459459460%,Voter,
0x600a782c4d56961f8f72220d4c28b413b9cf3c87,0.0084459459459460%,Voter,
0x6060a15e544d3185e433d653cc092de3c82f0bc3,0.0084459459459460%,Voter,
0x60bda3145a926c51b8efa6522324a686997c151f,0.0084459459459460%,Voter,
0x60dec93edc9e9678267e695b8f894643be968f2e,0.0084459459459460%,Voter,
0x60f950518365ac7b089849040afad40c0056b4fb,0.0084459459459460%,Voter,
0x6109179700fca7e1ace636bb92d96e73807420f8,0.0084459459459460%,Voter,
0x6112d6f5b955298ed8704faf988b87a33428cca6,0.0084459459459460%,Voter,
0x6117fb16f70d07dc5672b04d0e7437de83ace31f,0.0084459459459460%,Voter,
0x612461c1af3a69bc52f00b0e99384a4721198edb,0.0084459459459460%,Voter,
0x614eaae4dc621b0a345890c1708b858c37fee16b,0.0084459459459460%,Voter,
0x61859c56fde601ff6dd2bbf77357c545a3907606,0.0084459459459460%,Voter,
0x61ce2b409119ffacfee89e0437bfbfa4af5b4847,0.0084459459459460%,Voter,
0x623322a5d67fcb1a6c039dcb607cc1980e01710d,0.0084459459459460%,Voter,
0x6277f0457cbd2ded7ba93a8338d1deb1d08a8795,0.0084459459459460%,Voter,
0x62f5eae2f42b7ffefc5b423587e756b118cadd66,0.0084459459459460%,Voter,
0x6312b09f04bda61a78cbaa946115d5d0bbb1e4b2,0.0084459459459460%,Voter,
0x631aaad5bc4519b5c57c28e52a649c6c991f3d76,0.0084459459459460%,Voter,
0x638321992570dfff36482c5040bade38767e5a1b,0.0084459459459460%,Voter,
0x6386bff25d1cf3ff7e8d36779f8358961deaf793,0.0084459459459460%,Voter,
0x63b679dd7c77453696340821993bf7dfc4565102,0.0084459459459460%,Voter,
0x63d6cbd12a2984c211ff623074e9362e4520e902,0.0084459459459460%,Voter,
0x63fdb65cca5a9e66b7f8d925758cb935281b0ad2,0.0084459459459460%,Voter,
0x6408c5ef38adaf5892052043008a0ad94995ab63,0.0084459459459460%,Voter,
0x643517d597fea8133f734a1ea5bc7e29fd03252f,0.0084459459459460%,Voter,
0x644bbb5dd5162ab487074de04f6f2a66cf7eaf53,0.0084459459459460%,Voter,
0x6591b688d403753bb29723b514ff282fba5954a7,0.0084459459459460%,Voter,
0x6595a41a2ebe230522076c544fb2de11a6666226,0.0084459459459460%,Voter,
0x65a5acbc738d669354b32a679dbba189e0bd1dbd,0.0084459459459460%,Voter,
0x65b0232cc7595b69d18b01bf4260144180f1dd9c,0.0084459459459460%,Voter,
0x65c0bc04db793e29c31b26359c5b478f21f23206,0.0084459459459460%,Voter,
0x6639d0ca4b1c588b37021b1142c11debcd872e85,0.0084459459459460%,Voter,
0x66aa31d02de56701fee666b8e4655bf02232a582,0.0084459459459460%,Voter,
0x67744f4b07a3708da6a2362739cc0872e81a6555,0.0084459459459460%,Voter,
0x67ae28021ca9e6ac751858a81b2b3c7eebdd4864,0.0084459459459460%,Voter,
0x67c6acd1838c56e0c363c46b2145ef82306f0d45,0.0084459459459460%,Voter,
0x67c8ac3b42b0bd9186112212cc1df705f6aec904,0.0084459459459460%,Voter,
0x680b04c3cf0422679580f53c34b4839b24d141d3,0.0084459459459460%,Voter,
0x6836c2a61b9200464c9592375a7a03e9b5e88ba2,0.0084459459459460%,Voter,
0x684b644a442f219c43553caed99f992fa85a78f0,0.0084459459459460%,Voter,
0x68bb5a6d14caceab866037b1502565f5bba17506,0.0084459459459460%,Voter,
0x691a28c3dbbd21b488140cfb047151b4b6b51a9b,0.0084459459459460%,Voter,
0x69880c5e064efb8e6edd290992623cccc287676f,0.0084459459459460%,Voter,
0x698e3b2f15b951ad59ba084ec536ddd9d8724826,0.0084459459459460%,Voter,
0x69da78964f3656248def4f2c56c1a82006830d71,0.0084459459459460%,Voter,
0x69f8254672036589b8ce0a64377a514a0e6a9689,0.0084459459459460%,Voter,
0x6a17b943eed277f708f334c646d8dce41b175a47,0.0084459459459460%,Voter,
0x6a4e28b4b463905d0d096cd2b7000157f01ed17b,0.0084459459459460%,Voter,
0x6a50ca2ad6ca5ed72549c07ee735290a18ed1b5b,0.0084459459459460%,Voter,
0x6a5ff25290ba5c75bc3de0776573642593734c03,0.0084459459459460%,Voter,
0x6a6c70888a38b36b13f45139beca19367d22954e,0.0084459459459460%,Voter,
0x6a8d849edbab9b01ad8603ef8d555497c08f9feb,0.0084459459459460%,Voter,
0x6a9d38deec3f81eb11ec78fa05a4fd3ff56672db,0.0084459459459460%,Voter,
0x6accfba19e00773ec4c8700096e5c0e84a40c2fa,0.0084459459459460%,Voter,
0x6b23d9b4f538e5a9bbf55f29be835fd8ee2dd741,0.0084459459459460%,Voter,
0x6be25de24b32951bd284408cf71f0cf5822a1dec,0.0084459459459460%,Voter,
0x6bfa0d4af202a1273efc16a54b6dd75d4d4fc65e,0.0084459459459460%,Voter,
0x6c92e5c65e314e209dae6a23233180d0db273b27,0.0084459459459460%,Voter,
0x6c9c6a87656703b08d39776c082c34dbb6c5e991,0.0084459459459460%,Voter,
0x6cc150449d10afbc5d2f4b9041afcc8fbebeadf0,0.0084459459459460%,Voter,
0x6d1c9ca646d3003d30f443707e8d8e01bbd83036,0.0084459459459460%,Voter,
0x6d3ed1d6af678f0e16b548531dbe507ebdf2ccc9,0.0084459459459460%,Voter,
0x6d5c1ec63fa60d394cfeb12525b58134a0d1c171,0.0084459459459460%,Voter,
0x6df2e4cd75d5318f8193f10c0e275dc7e8a3143f,0.0084459459459460%,Voter,
0x6dfdba9e7b8380eec0ec8d3bb513c0fbb2d87c63,0.0084459459459460%,Voter,
0x6dffbf2887e9ee8a7c02f84730fb3737cd589d03,0.0084459459459460%,Voter,
0x6e0d30dbd0ce1c562251152a458e43c9127857f7,0.0084459459459460%,Voter,
0x6e697210e52d91f8483c8dc682d8b9e6dd896762,0.0084459459459460%,Voter,
0x6ee6f2d476232df99a0bce5b20bad687bdd36d35,0.0084459459459460%,Voter,
0x6ef27faaffcb32f06feeba44fbb6c306cc3c5839,0.0084459459459460%,Voter,
0x6f734938a9bad38e2e15488ac0738bff06fabcf6,0.0084459459459460%,Voter,
0x6fcef56cd7050bf7e409626a5c2cd3dc3e5a0a49,0.0084459459459460%,Voter,
0x6fdb6804b17e6fefc13ba9db84e90fc6db03f154,0.0084459459459460%,Voter,
0x7025b064093075989b60f27dad36957de0035b3e,0.0084459459459460%,Voter,
0x70b0deeb4b1c98fca3368325a3e8965001143c83,0.0084459459459460%,Voter,
0x71871b33063811b1365543e6e3ae1f4947c2e0c8,0.0084459459459460%,Voter,
0x71f06001be5c7a4ecb30e8494009f5615522b35f,0.0084459459459460%,Voter,
0x72254fd9928d7ef0b102335e0b7f27b28829bb58,0.0084459459459460%,Voter,
0x72316b87337336d804916adc073d4dd1744b5ed8,0.0084459459459460%,Voter,
0x72770365b9403a643f44d6c25f52580595b5d198,0.0084459459459460%,Voter,
0x72c53e2496414345608fe066ef586ba0898bfbbc,0.0084459459459460%,Voter,
0x734c3a5361e24d041580f056e2265826174e9021,0.0084459459459460%,Voter,
0x73a651063f7e3169624c05d76f728d489a97dcd4,0.0084459459459460%,Voter,
0x73b169075b417aebb749fb0fc5e6ff69c2a7f6c2,0.0084459459459460%,Voter,
0x73d1bebd94606c38d77b10ecffac063ecaf53ece,0.0084459459459460%,Voter,
0x73e5b2cace17d9bf3cb3807a7a167e6eb3685cec,0.0084459459459460%,Voter,
0x74315fb1bae9b3e5b57d7edf74d927fcc0d8833c,0.0084459459459460%,Voter,
0x74b4b8c7cb9a594a6440965f982def10bb9570b9,0.0084459459459460%,Voter,
0x750963642728a04fdca260407bd2a4f73e13ce99,0.0084459459459460%,Voter,
0x752a1ec2358082d1e648e4fdaccc41d321d9ff6b,0.0084459459459460%,Voter,
0x752f6f0e9804f047cb798e54cded8ccd202eda00,0.0084459459459460%,Voter,
0x7545c5278e9c964338370f615ddca041b1575773,0.0084459459459460%,Voter,
0x756927f36c10674a5387a62edce051fb50222159,0.0084459459459460%,Voter,
0x7582a0cda804772e0fc7deebcec0214832e672a3,0.0084459459459460%,Voter,
0x75c3d085faff79d653f50f89a35ae1fb033f9e19,0.0084459459459460%,Voter,
0x75d04f377df0af86001e0f50e640f6c5b12c5758,0.0084459459459460%,Voter,
0x761f183859a09bccccc86344387342c5fd189eed,0.0084459459459460%,Voter,
0x761f55f9d09075c113737a03f22fcb8cec444389,0.0084459459459460%,Voter,
0x766ad9db26bee15ced41082c030a24306623fd6d,0.0084459459459460%,Voter,
0x76862771371100ed483fd2b39366b41d0ee4a207,0.0084459459459460%,Voter,
0x769a918e72b5f9b561cbdcd0a3b14c78383d52a0,0.0084459459459460%,Voter,
0x76b5b55a115b2493c825d6ee9c4af32b709d38a7,0.0084459459459460%,Voter,
0x76c6d2e890dddbdd5d860815519a4dad3ea250ed,0.0084459459459460%,Voter,
0x76f78fc7fab6e27d31e19689393e5e458e44e2b9,0.0084459459459460%,Voter,
0x770830f9490773d108168d439f45da0de76d88c3,0.0084459459459460%,Voter,
0x7717145eb1f35d58052e896edfc4a6953dd71e11,0.0084459459459460%,Voter,
0x7768548cada402c96f44a84b2ed2d3c71db167cb,0.0084459459459460%,Voter,
0x77f7e341f67b81d6db151a1d6f9edd802f930043,0.0084459459459460%,Voter,
0x7888502c0583db25e023902449e367587996b6ac,0.0084459459459460%,Voter,
0x78f0cbc612e0d14ad0596747438a04e8540458e1,0.0084459459459460%,Voter,
0x7920fbbe8e46360f20133683051a8678a3a27304,0.0084459459459460%,Voter,
0x79308680fa5297401f335c39e7f440c35c6f6fc5,0.0084459459459460%,Voter,
0x7a0b71c6b43025d943eadf6f1cd27b85724d11f9,0.0084459459459460%,Voter,
0x7a2c5809074d79e088191306b4f4092bdf8fe424,0.0084459459459460%,Voter,
0x7a3c659e59a510cae6ebad691690dda29cb89422,0.0084459459459460%,Voter,
0x7a685684599e8d3bfadf973607d5630c8a4007c2,0.0084459459459460%,Voter,
0x7aaee144a14ec3ba0e468c9dcf4a89fdb62c5aa6,0.0084459459459460%,Voter,
0x7ae6eedc3683529ab828b59334179f1fd8b82a82,0.0084459459459460%,Voter,
0x7afed9ca0c0aa5e847d74de27927bcd05030a97b,0.0084459459459460%,Voter,
0x7b1bbc444cbbbbc481531be02a086742c5e7271a,0.0084459459459460%,Voter,
0x7b2366996a64effe1af089fa64e9cf4361fddc6e,0.0084459459459460%,Voter,
0x7b2e8e5148c3ebd9fa3e2ef51a44515bc53e2183,0.0084459459459460%,Voter,
0x7b8a98006dbac04f4413178de630ae63ff211eb9,0.0084459459459460%,Voter,
0x7bd7c523822bfb83c9dbdc92e7b3e2644a12f905,0.0084459459459460%,Voter,
0x7bd8c3b578914c4b4a282aa21674134efd3a016e,0.0084459459459460%,Voter,
0x7c3634a94aa28540fbcccf4a7e887c5946ec8655,0.0084459459459460%,Voter,
0x7c91d7fc5e7ff58e97960341a9b4b28d6354919d,0.0084459459459460%,Voter,
0x7cbc63f25ef82344fda15de0a905ba3c9b3e4596,0.0084459459459460%,Voter,
0x7ceeb7ae8ccdae1a6d490e78f12b83b1d28a2d19,0.0084459459459460%,Voter,
0x7d14f12e2a46be98aa332b825490f1c8a53c9e11,0.0084459459459460%,Voter,
0x7d8452f7c9121b5884e3a6f17aa8f9d535a86a40,0.0084459459459460%,Voter,
0x7da88c1e76140de1e1d97bbaceaef9a41c59c984,0.0084459459459460%,Voter,
0x7dd508a1e4da1243789b799a480f8b45e58b1b5b,0.0084459459459460%,Voter,
0x7e36f211736333ca3cba204181e2f49fcc828cad,0.0084459459459460%,Voter,
0x7e54cdb5450166108206dcb1adadbdf48cf347dc,0.0084459459459460%,Voter,
0x7e55c081643a3646f3bb49dc974b03bc5b6b3eec,0.0084459459459460%,Voter,
0x7e66faae8f0d37a641bea3807f120b15b485450d,0.0084459459459460%,Voter,
0x7f248e4301f5a16b2a8289989584a509f7157845,0.0084459459459460%,Voter,
0x7f7f5004b2fb7ede48fd8b326b30b71bd476479b,0.0084459459459460%,Voter,
0x7fd8a3e656c90a0e3cd703e4ba46aa4c9d9e84fb,0.0084459459459460%,Voter,
0x803bc19c20db7497ebbf417b91abac5f1bd0e63a,0.0084459459459460%,Voter,
0x806c2306f64ec8b12d8803e89c556163831d6700,0.0084459459459460%,Voter,
0x807808c821c4f0b7012fc1f0804c1b7e83b2f441,0.0084459459459460%,Voter,
0x813eb5844a2398adcd403e52bcf2c83be2f0de0e,0.0084459459459460%,Voter,
0x81818e94f63c6f31569dc69d26cc79558bfbfda8,0.0084459459459460%,Voter,
0x81e0ea6bf20e1213912adcbb12f6e9d085325777,0.0084459459459460%,Voter,
0x81fbb26a34fff6c2feecd40e7f4fcd7829ff5db9,0.0084459459459460%,Voter,
0x82432ff8c8f73bc3a109c7190a1ed82961535196,0.0084459459459460%,Voter,
0x82758b7fabd4cd17b81f9deebad7e1cf970f2d58,0.0084459459459460%,Voter,
0x828daba5ff20d9613b77fb65760432f76451bff0,0.0084459459459460%,Voter,
0x82927a989ef037ffe804aad59d838c690bffaec5,0.0084459459459460%,Voter,
0x82b434e6ae3ede6b3a23368caaa198cd05846400,0.0084459459459460%,Voter,
0x82ecff9fe343e386c897f33ff73c95f634e30e56,0.0084459459459460%,Voter,
0x82fcd7cd3151b0ab9e4c00629f123d45ad17fa73,0.0084459459459460%,Voter,
0x831a9a80b879058281e515ff06c56770c951bf46,0.0084459459459460%,Voter,
0x83563043aac5c59615474aa32c8cb36a40bd6b36,0.0084459459459460%,Voter,
0x83664b8a83b9845ac7b177df86d0f5bf3b7739ad,0.0084459459459460%,Voter,
0x83a7ba76d83bd9546187469a80ce6e92baa44460,0.0084459459459460%,Voter,
0x83b351d88f14ee0c06f9d42440d91b51fa5a3d04,0.0084459459459460%,Voter,
0x83bb781a2a2ca1fec0350f178c911848811cc440,0.0084459459459460%,Voter,
0x83d1f3ef47a87d8d33fc4f73cbde3fd4f8f940fe,0.0084459459459460%,Voter,
0x83e75f7a55e7b03dafd9633bd3408997381ebeca,0.0084459459459460%,Voter,
0x842f0bbdc4dbbdc028e1693a84f34e040aa2363b,0.0084459459459460%,Voter,
0x8453e6bd80e40036b5ffe85fd44fdbfa6fa5ab70,0.0084459459459460%,Voter,
0x846de1ac3efbb1550e706503848c7d76919a224c,0.0084459459459460%,Voter,
0x8484a59a7545f1f79262ddefa027ef686a58fccb,0.0084459459459460%,Voter,
0x8496b8d5e8cb3aef8e2ba42eb021595c319fc7a6,0.0084459459459460%,Voter,
0x84a0feea44b550ebd58344773f5f4c98cd57e0de,0.0084459459459460%,Voter,
0x84ab453c87fdcb8d03326bf65f28ab6d0e7d0d41,0.0084459459459460%,Voter,
0x84e34977ac93bde08be946848589786a7b93510f,0.0084459459459460%,Voter,
0x8500b2e3f878c969e4cc5c7a1259df584c96e87b,0.0084459459459460%,Voter,
0x854508b64a90d840086c633d356dbc1d7300fe54,0.0084459459459460%,Voter,
0x856565db827588a88780454863f98a4a323e13aa,0.0084459459459460%,Voter,
0x85dfc83925bce0d5d0db5eba0b207ac703a7aba5,0.0084459459459460%,Voter,
0x85f76a8b188726dffd3c59d9c8f5e256b30b2d8d,0.0084459459459460%,Voter,
0x86162f0ddfee8bf09b45071a875528fe17fbc287,0.0084459459459460%,Voter,
0x8631de2b121d5f014f1a20df6e62d8d16f9f08ed,0.0084459459459460%,Voter,
0x8663381606edfc0f2d5136f7e763b91a6d76ed22,0.0084459459459460%,Voter,
0x868c05ea31d6df9e06171924fe1c68d017cba15c,0.0084459459459460%,Voter,
0x86c06a16256141b97bdc889b94bc8c8c85359214,0.0084459459459460%,Voter,
0x86f2aa93fda00bbeb0c6bc86021f3332597c0004,0.0084459459459460%,Voter,
0x870005dda85490933ee5e8ac17a26c525fb26907,0.0084459459459460%,Voter,
0x8716eca6ac4a59dab9abbd95a4a47cca5334063a,0.0084459459459460%,Voter,
0x8727dbecc5144557e868a78b343a6941f4fe6000,0.0084459459459460%,Voter,
0x8768dc2663cc6dc993d1ec4477e2ba7fbd5e0d50,0.0084459459459460%,Voter,
0x879f1a34cd11793d504ef5be0d8087479e587137,0.0084459459459460%,Voter,
0x87be4ce16962332982f99d33dc78207ac6d6f47b,0.0084459459459460%,Voter,
0x87cd2442570eb98fe33faa85ef111d5541f24ea0,0.0084459459459460%,Voter,
0x87e9c20d8c1963c3954800af2aa4eb2ed5be85c5,0.0084459459459460%,Voter,
0x88076e688c833f9a8538cd4412c5afc4cc4d25f2,0.0084459459459460%,Voter,
0x888888224c6665e508327b9d413cd163bbec8063,0.0084459459459460%,Voter,
0x888889a700760c85244e945f09ae7ea185155d07,0.0084459459459460%,Voter,
0x889af3d40da4a9ec680f26b6e55305aa44caf718,0.0084459459459460%,Voter,
0x88bf5a2e82510847e5dcbf33f44a9f611f1c1df5,0.0084459459459460%,Voter,
0x892497a970e07d0cee8e2becb0d6e9ef40197f33,0.0084459459459460%,Voter,
0x8926ff83a6db1a2d45e220c1bfbd5461b84aa520,0.0084459459459460%,Voter,
0x895d77a292b9763753cc27a25540995ae602f48f,0.0084459459459460%,Voter,
0x89621b037cdaf3629ab9aa6079fc0bd77dab46fe,0.0084459459459460%,Voter,
0x8982fa6a0bb8155921f03b463dfd781436c42946,0.0084459459459460%,Voter,
0x899b767973bf3c431a1fd3681671e130010de4f1,0.0084459459459460%,Voter,
0x8a129d777ceb23214f3c3785a91a7d9118d01dbe,0.0084459459459460%,Voter,
0x8a1bfd0d921c985f894540227e5a2ab64cf68f29,0.0084459459459460%,Voter,
0x8a57112cf615d127cda16a96152e21a9940d3b77,0.0084459459459460%,Voter,
0x8a5eab5b21fe3872d3f12a02687870226dab7522,0.0084459459459460%,Voter,
0x8ae40c9de833713d5278127129eeda40e609a748,0.0084459459459460%,Voter,
0x8b0c04357587e74d9a9c3cfb59b442083426cc8a,0.0084459459459460%,Voter,
0x8b11b234d7405a2a9d3bfb87ed3e59ccf46bfec8,0.0084459459459460%,Voter,
0x8b187ea19c93091a4d6b426b71871648182b5fac,0.0084459459459460%,Voter,
0x8b262bd986f98cf5f1e5dc13329ab44e01364ad5,0.0084459459459460%,Voter,
0x8b35ab106a8b87a479cd15b40a22b569af8119ee,0.0084459459459460%,Voter,
0x8b44219db80e392bb035524b252ca83ebc82f5b5,0.0084459459459460%,Voter,
0x8b4994d2f1dea91587863b89d9b3319730c809ae,0.0084459459459460%,Voter,
0x8b6737e19e2cebb7b0ccbafd00fcbe9cda25bb7f,0.0084459459459460%,Voter,
0x8b9797fe227c80de2ae777a9e229f94f22bef2f5,0.0084459459459460%,Voter,
0x8bc472eed6ec52f2b5ec19e57a23f2b4fa44b1d5,0.0084459459459460%,Voter,
0x8c048e39a796112bdb9f5ab270400554a5dee419,0.0084459459459460%,Voter,
0x8c35706265d7676e22f61e7f8322fa38aaa5f971,0.0084459459459460%,Voter,
0x8c39b7cb82b9d791adcc9387098944b635c17b32,0.0084459459459460%,Voter,
